Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand,,
989,2019-02-11,313.9144953,1535.612827,6991.906168,8841.433491,,
990,2019-02-11,512.0358938,1893.117124,7110.980216,9516.133234,,
991,2019-02-11,531.0260608,2104.298293,7502.001757,10137.32611,,
992,2019-02-11,406.8682997,2033.260495,7814.021776,10254.15057,,
993,2019-02-11,339.6958522,1770.39751,8154.859544,10264.95291,,
994,2019-02-11,276.7365126,1650.727273,8261.51741,10188.9812,,
995,2019-02-11,242.3981514,1650.920313,8157.826689,10051.14515,,
996,2019-02-11,223.9392514,1557.846921,8208.289325,9990.075497,,
997,2019-02-11,214.6432108,1514.393208,8152.376178,9881.412597,,
998,2019-02-11,206.3517416,1419.47112,8220.055959,9845.87882,,
999,2019-02-11,226.0450759,1499.683521,8169.320018,9895.048614,,
1000,2019-02-11,256.0936509,1594.286014,8264.609071,10114.98874,,
1001,2019-02-11,287.0149595,1790.107286,8524.251098,10601.37334,,
1002,2019-02-11,319.1629557,1791.455582,8519.211024,10629.82956,,
1003,2019-02-11,315.9720456,1712.656631,8382.072152,10410.70083,,
1004,2019-02-11,290.4386308,1722.505153,8053.113362,10066.05715,,
1005,2019-02-11,233.4508049,1564.514868,7857.089058,9655.05473,,
1006,2019-02-11,184.300558,1409.273139,7512.420677,9105.994374,,
1007,2019-02-11,166.5885184,1368.78185,7086.779506,8622.149874,,
1008,2019-02-12,153.4553617,1297.486137,6857.226747,8308.168246,,
1009,2019-02-12,115.7337792,1268.587706,6768.059357,8152.380842,,
1010,2019-02-12,107.7175864,1312.37522,6663.678483,8083.771289,,
1011,2019-02-12,115.7944253,1301.624501,6628.656867,8046.075792,,
1012,2019-02-12,167.3595575,1347.687132,6640.328641,8155.37533,,
1013,2019-02-12,313.9412689,1452.442263,6755.412549,8521.796081,,
1014,2019-02-12,511.9265769,1857.637855,6713.635287,9083.199719,,
1015,2019-02-12,530.962139,1920.494636,7219.004306,9670.461082,,
1016,2019-02-12,406.7384971,1794.597102,7646.126945,9847.462544,,
1017,2019-02-12,339.7728681,1640.885872,7995.754748,9976.413487,,
1018,2019-02-12,276.6317766,1573.089732,8125.498669,9975.220177,,
1019,2019-02-12,242.1635026,1511.667711,8153.592493,9907.423707,,
1020,2019-02-12,223.8574825,1358.544531,8290.319571,9872.721585,,
1021,2019-02-12,214.5038108,1218.870889,8285.508086,9718.882786,,
1022,2019-02-12,206.3029911,1199.266535,8184.426429,9589.995956,,
1023,2019-02-12,226.1725354,1181.127362,8185.099319,9592.399217,,
1024,2019-02-12,255.9051555,1291.124817,8230.01858,9777.048552,,
1025,2019-02-12,287.1319668,1507.483809,8360.644208,10155.25998,,
1026,2019-02-12,318.995029,1649.78321,8218.050494,10186.82873,,
1027,2019-02-12,315.924012,1586.303346,8044.720447,9946.947805,,
1028,2019-02-12,290.3726596,1491.35396,7929.044517,9710.771137,,
1029,2019-02-12,233.5518996,1449.879535,7609.883505,9293.31494,,
1030,2019-02-12,184.3486452,1403.065471,7187.998337,8775.412454,,
1031,2019-02-12,166.1156985,1277.53715,6954.163597,8397.816446,,
1032,2019-02-13,153.5277293,1295.920539,6647.292198,8096.740466,,
1033,2019-02-13,115.8232299,1288.750283,6531.704589,7936.278102,,
1034,2019-02-13,107.8279963,1263.706204,6491.42582,7862.96002,,
1035,2019-02-13,115.6871573,1275.752118,6446.816356,7838.255632,,
1036,2019-02-13,167.3451338,1392.329007,6420.534105,7980.208246,,
1037,2019-02-13,314.691235,1562.422748,6459.041835,8336.155818,,
1038,2019-02-13,513.3702634,2717.510189,5714.921191,8945.801643,,
1039,2019-02-13,533.4905844,2603.21473,6447.41143,9584.116744,,
1040,2019-02-13,406.3973727,2314.048812,7010.552633,9730.998818,,
1041,2019-02-13,340.3698729,2257.866514,7065.839623,9664.07601,,
1042,2019-02-13,277.2841159,2181.896324,7031.904744,9491.085184,,
1043,2019-02-13,243.3041013,2112.990023,6929.185536,9285.479661,,
1044,2019-02-13,225.7078857,1979.64453,6831.65526,9037.007676,,
1045,2019-02-13,216.4097989,1974.217934,6712.768876,8903.396609,,
1046,2019-02-13,207.8582627,1952.381649,6577.819812,8738.059724,,
1047,2019-02-13,227.2783994,1970.814181,6607.578161,8805.670741,,
1048,2019-02-13,257.187747,2010.575933,6782.609933,9050.373613,,
1049,2019-02-13,288.2841903,2061.062269,7260.336038,9609.682497,,
1050,2019-02-13,321.5218393,2127.207378,7401.801289,9850.530507,,
1051,2019-02-13,316.5405118,2143.121339,7307.038956,9766.700806,,
1052,2019-02-13,290.7285321,2175.071769,7145.706756,9611.507058,,
1053,2019-02-13,234.6796307,1763.630332,7302.156233,9300.466195,,
1054,2019-02-13,183.6073412,1554.958325,7097.615341,8836.181007,,
1055,2019-02-13,165.7279873,1538.418184,6704.608501,8408.754672,,
1056,2019-02-14,153.641737,1459.63959,6493.421424,8106.702751,,
1057,2019-02-14,115.5778749,1463.497612,6395.694557,7974.770043,,
1058,2019-02-14,107.8307197,1431.799288,6427.387202,7967.017209,,
1059,2019-02-14,115.8209418,1496.858513,6403.475058,8016.154512,,
1060,2019-02-14,167.2372275,1524.087867,6499.422257,8190.747352,,
1061,2019-02-14,314.6647862,1664.747772,6605.547965,8584.960523,,
1062,2019-02-14,513.5128746,2685.941789,6000.506984,9199.961647,,
1063,2019-02-14,533.3054315,2778.761829,6563.136541,9875.203801,,
1064,2019-02-14,406.5080922,2525.491141,7023.291067,9955.2903,,
1065,2019-02-14,340.3719939,2344.895926,7201.532962,9886.800882,,
1066,2019-02-14,277.0298715,2331.815711,7097.39224,9706.237823,,
1067,2019-02-14,243.5482615,2146.944462,7137.710162,9528.202886,,
1068,2019-02-14,225.723514,2103.780859,7119.638773,9449.143146,,
1069,2019-02-14,216.2777944,2048.382914,7128.900639,9393.561347,,
1070,2019-02-14,207.8182158,1976.946686,7155.351649,9340.11655,,
1071,2019-02-14,227.4659223,1936.767764,7249.929526,9414.163212,,
1072,2019-02-14,257.0443395,1930.132228,7512.818245,9699.994812,,
1073,2019-02-14,288.4234671,2204.219875,7603.746413,10096.38976,,
1074,2019-02-14,321.5912235,2181.975764,7651.344465,10154.91145,,
1075,2019-02-14,316.3489081,2204.806499,7381.18802,9902.343427,,
1076,2019-02-14,290.7515226,2210.810984,7162.097272,9663.659778,,
1077,2019-02-14,234.6060848,1746.84451,7325.256349,9306.706944,,
1078,2019-02-14,183.6377813,1485.335897,7172.588667,8841.562346,,
1079,2019-02-14,165.7176886,1394.334301,6780.457276,8340.509266,,
1080,2019-02-15,180.6289701,1291.194204,6489.380769,7961.203943,,
1081,2019-02-15,129.6217525,1283.760379,6301.973031,7715.355162,,
1082,2019-02-15,114.2181677,1271.823041,6181.494367,7567.535575,,
1083,2019-02-15,106.4030154,1336.949378,6048.075929,7491.428322,,
1084,2019-02-15,122.3226283,1397.003301,6065.184855,7584.510784,,
1085,2019-02-15,156.322478,1583.037968,6130.411729,7869.772174,,
1086,2019-02-15,288.2293247,2695.813387,5413.072936,8397.115647,,
1087,2019-02-15,408.8881166,2738.377248,5903.882043,9051.147408,,
1088,2019-02-15,469.580511,2360.210424,6370.615548,9200.406483,,
1089,2019-02-15,469.9007825,2044.305158,6674.083303,9188.289243,,
1090,2019-02-15,443.4878618,1895.545324,6797.589651,9136.622837,,
1091,2019-02-15,366.7379857,1840.554241,6880.227814,9087.520041,,
1092,2019-02-15,322.5748966,1739.623006,6943.003826,9005.201729,,
1093,2019-02-15,298.4456455,1693.433348,6945.81674,8937.695734,,
1094,2019-02-15,287.8497865,1663.886188,6875.453416,8827.189391,,
1095,2019-02-15,294.5498147,1621.848535,6905.111481,8821.509831,,
1096,2019-02-15,285.5706485,1781.87352,6888.012854,8955.457022,,
1097,2019-02-15,307.8923696,2081.620534,6849.559077,9239.071981,,
1098,2019-02-15,322.2789547,2165.602409,6857.364772,9345.246135,,
1099,2019-02-15,322.6749628,2181.961655,6661.551047,9166.187665,,
1100,2019-02-15,294.5793481,2179.408424,6439.509947,8913.497719,,
1101,2019-02-15,235.7784005,1706.491447,6665.899536,8608.169383,,
1102,2019-02-15,193.4714856,1442.06225,6622.467506,8258.001243,,
1103,2019-02-15,174.7618698,1372.102398,6332.288971,7879.153239,,
1104,2019-02-16,180.6833916,1300.522052,6073.728619,7554.934063,,
1105,2019-02-16,129.486034,1311.955716,5922.479163,7363.920913,,
1106,2019-02-16,114.3289168,1317.019472,5834.402933,7265.751321,,
1107,2019-02-16,106.5192387,1393.524469,5753.002067,7253.045775,,
1108,2019-02-16,122.2272568,1466.206542,5723.025817,7311.459616,,
1109,2019-02-16,156.2093482,1648.58107,5651.089109,7455.879527,,
1110,2019-02-16,288.2659689,2725.677786,4743.990774,7757.934529,,
1111,2019-02-16,408.8419446,2749.493949,5017.005956,8175.341849,,
1112,2019-02-16,469.5942721,2303.792376,5772.660228,8546.046876,,
1113,2019-02-16,469.8230076,2077.6576,6176.360302,8723.84091,,
1114,2019-02-16,443.6509832,1819.682149,6442.200057,8705.53319,,
1115,2019-02-16,366.7632464,1674.734752,6571.398684,8612.896682,,
1116,2019-02-16,322.4259645,1566.072471,6558.216995,8446.715431,,
1117,2019-02-16,298.6116677,1533.438486,6477.493306,8309.543459,,
1118,2019-02-16,287.8867545,1410.759072,6512.648335,8211.294161,,
1119,2019-02-16,294.4163181,1406.973228,6520.582988,8221.972533,,
1120,2019-02-16,285.4589178,1542.504221,6605.11889,8433.082029,,
1121,2019-02-16,308.0423206,1765.557545,6770.482981,8844.082847,,
1122,2019-02-16,322.2224665,1959.742411,6730.319919,9012.284796,,
1123,2019-02-16,322.8256637,1982.172559,6489.790742,8794.788964,,
1124,2019-02-16,294.2953521,1906.7408,6385.611943,8586.648095,,
1125,2019-02-16,235.8420389,1536.353101,6546.597474,8318.792614,,
1126,2019-02-16,193.5142322,1306.384776,6503.9538,8003.852808,,
1127,2019-02-16,174.6831921,1276.121905,6179.288656,7630.093753,,
1128,2019-02-17,180.5929643,1219.777686,5968.552972,7368.923623,,
1129,2019-02-17,129.5660024,1248.123654,5879.569636,7257.259293,,
1130,2019-02-17,114.3409713,1262.986477,5821.898635,7199.226083,,
1131,2019-02-17,106.4580364,1266.580082,5830.232804,7203.270922,,
1132,2019-02-17,122.4206877,1322.861096,5848.894459,7294.176243,,
1133,2019-02-17,156.435996,1452.903569,5862.974931,7472.314496,,
1134,2019-02-17,288.0307558,2355.615574,5096.435513,7740.081843,,
1135,2019-02-17,408.9024105,2326.926767,5403.680594,8139.509772,,
1136,2019-02-17,469.4693641,2085.251261,5927.19325,8481.913875,,
1137,2019-02-17,470.0172705,1870.894129,6253.923634,8594.835034,,
1138,2019-02-17,443.3882031,1752.360598,6336.943963,8532.692765,,
1139,2019-02-17,366.6040882,1659.886799,6377.313992,8403.804879,,
1140,2019-02-17,322.4822872,1690.901917,6252.960711,8266.344915,,
1141,2019-02-17,298.5565355,1608.083463,6169.881759,8076.521757,,
1142,2019-02-17,287.7002795,1542.207853,6173.239421,8003.147553,,
1143,2019-02-17,294.6401514,1571.406134,6222.108177,8088.154463,,
1144,2019-02-17,285.3352166,1715.440617,6321.537992,8322.313825,,
1145,2019-02-17,307.8000611,1869.97211,6573.82717,8751.599341,,
1146,2019-02-17,322.3196056,1934.305944,6797.728782,9054.354332,,
1147,2019-02-17,322.6966473,1848.722289,6786.809908,8958.228844,,
1148,2019-02-17,294.6576439,1777.714142,6715.64478,8788.016567,,
1149,2019-02-17,235.6100644,1562.188969,6754.30626,8552.105293,,
1150,2019-02-17,193.6821248,1241.717447,6767.749027,8203.148599,,
1151,2019-02-17,174.593451,1241.268044,6452.451319,7868.312814,,
1152,2019-02-18,153.6040589,1234.025003,6214.248928,7601.87799,,
1153,2019-02-18,115.5519968,1201.361104,6206.438406,7523.351507,,
1154,2019-02-18,107.945631,1221.336919,6149.888331,7479.170881,,
1155,2019-02-18,115.6711787,1308.619299,6055.37109,7479.661567,,
1156,2019-02-18,167.2316686,1293.095465,6148.916024,7609.243157,,
1157,2019-02-18,314.0377228,1392.925014,6163.667169,7870.629905,,
1158,2019-02-18,511.8234753,1781.107878,5912.766775,8205.698128,,
1159,2019-02-18,531.3013868,1928.581421,6103.117158,8562.999966,,
1160,2019-02-18,406.684979,1846.919016,6606.052617,8859.656612,,
1161,2019-02-18,339.7439857,1701.83161,6974.652746,9016.228342,,
1162,2019-02-18,276.6879879,1658.856552,7191.734104,9127.278644,,
1163,2019-02-18,242.4123803,1661.644341,7149.320204,9053.376925,,
1164,2019-02-18,224.0581942,1590.410949,7091.101997,8905.57114,,
1165,2019-02-18,214.3998591,1543.487882,7011.000299,8768.888039,,
1166,2019-02-18,206.4600602,1429.774238,7040.151853,8676.386151,,
1167,2019-02-18,226.0967849,1472.816811,6991.123206,8690.036802,,
1168,2019-02-18,256.0639542,1510.897079,7152.394331,8919.355364,,
1169,2019-02-18,287.1113853,1746.799324,7325.16733,9359.078039,,
1170,2019-02-18,318.9583361,1655.57563,7535.51003,9510.043996,,
1171,2019-02-18,316.1043957,1606.513746,7455.13157,9377.749711,,
1172,2019-02-18,290.4022946,1564.998807,7277.272968,9132.67407,,
1173,2019-02-18,233.4564765,1495.671102,7035.425737,8764.553316,,
1174,2019-02-18,184.3790004,1333.324925,6756.649876,8274.353801,,
1175,2019-02-18,166.2727056,1309.023068,6330.382931,7805.678704,,
1176,2019-02-19,153.807287,1302.969064,6079.324236,7536.100586,,
1177,2019-02-19,115.5492553,1313.301597,6012.649979,7441.500832,,
1178,2019-02-19,107.8272384,1340.905744,5944.538991,7393.271974,,
1179,2019-02-19,115.7461873,1336.220382,5962.089647,7414.056216,,
1180,2019-02-19,167.1954224,1369.620212,6037.153833,7573.969467,,
1181,2019-02-19,314.1282173,1499.247251,6183.403066,7996.778534,,
1182,2019-02-19,511.9101388,1712.945879,6529.490053,8754.34607,,
1183,2019-02-19,531.00783,1731.60917,7264.84697,9527.46397,,
1184,2019-02-19,406.7207958,1778.797038,7369.515684,9555.033518,,
1185,2019-02-19,339.6075011,1715.285746,7453.051711,9507.944958,,
1186,2019-02-19,276.5071874,1649.097181,7543.70741,9469.311779,,
1187,2019-02-19,242.1357954,1612.134903,7567.805902,9422.076601,,
1188,2019-02-19,223.8880655,1610.83425,7506.008204,9340.73052,,
1189,2019-02-19,214.3218416,1540.241084,7534.965589,9289.528514,,
1190,2019-02-19,206.3754475,1543.123569,7514.51277,9264.011787,,
1191,2019-02-19,225.8093184,1483.594968,7656.326449,9365.730736,,
1192,2019-02-19,256.0741795,1590.653681,7677.753785,9524.481645,,
1193,2019-02-19,286.9380776,1783.464493,7846.087018,9916.489588,,
1194,2019-02-19,318.9526215,1855.180135,7804.018177,9978.150933,,
1195,2019-02-19,315.9290836,1792.109728,7635.689922,9743.728733,,
1196,2019-02-19,290.3553578,1726.15852,7455.713822,9472.2277,,
1197,2019-02-19,233.579841,1588.942239,7244.311725,9066.833805,,
1198,2019-02-19,184.2758193,1532.248254,6810.118781,8526.642855,,
1199,2019-02-19,166.31119,1514.733656,6346.111059,8027.155904,,
1200,2019-02-20,153.4152408,1445.424048,6094.115609,7692.954899,,
1201,2019-02-20,115.6568857,1466.833464,5887.561301,7470.05165,,
1202,2019-02-20,107.9644879,1456.294359,5813.899256,7378.158102,,
1203,2019-02-20,115.7854504,1450.429619,5796.955176,7363.170246,,
1204,2019-02-20,167.3038607,1541.575299,5761.042589,7469.921748,,
1205,2019-02-20,313.9364329,1625.928585,5958.871776,7898.736794,,
1206,2019-02-20,511.8315962,1934.986377,6170.07055,8616.888523,,
1207,2019-02-20,531.0767456,1988.484507,6747.013671,9266.574923,,
1208,2019-02-20,406.8385312,1981.073066,6884.532537,9272.444134,,
1209,2019-02-20,339.664608,1909.019762,6852.320041,9101.004411,,
1210,2019-02-20,276.2402489,1765.075163,6839.405353,8880.720765,,
1211,2019-02-20,242.2577762,1598.328729,6847.501575,8688.08808,,
1212,2019-02-20,223.8455612,1492.030922,6826.443729,8542.320212,,
1213,2019-02-20,214.3782674,1458.496005,6746.789652,8419.663924,,
1214,2019-02-20,206.1714887,1381.74288,6675.29078,8263.205149,,
1215,2019-02-20,226.0255121,1418.513137,6619.753482,8264.292131,,
1216,2019-02-20,256.0162046,1438.698341,6760.664222,8455.378768,,
1217,2019-02-20,286.9608845,1634.717612,7101.523618,9023.202114,,
1218,2019-02-20,318.9944993,1738.455474,7339.284374,9396.734347,,
1219,2019-02-20,316.0206446,1681.746177,7393.164892,9390.931713,,
1220,2019-02-20,290.5000145,1780.904454,7102.533639,9173.938108,,
1221,2019-02-20,232.957598,1676.430668,6867.140651,8776.528917,,
1222,2019-02-20,184.1919429,1599.661402,6408.67685,8192.530194,,
1223,2019-02-20,166.2507134,1570.03634,6028.714892,7765.001945,,
1224,2019-02-21,153.51983,1566.00962,5749.33131,7468.86076,,
1225,2019-02-21,115.7596741,1543.902082,5667.608197,7327.269953,,
1226,2019-02-21,107.8643344,1570.194921,5612.025072,7290.084327,,
1227,2019-02-21,115.7214887,1641.208298,5569.775637,7326.705423,,
1228,2019-02-21,167.3206168,1706.605013,5580.658681,7454.58431,,
1229,2019-02-21,314.6205438,1913.873691,5652.889571,7881.383806,,
1230,2019-02-21,513.3679757,2896.834649,5301.355839,8711.558464,,
1231,2019-02-21,533.332911,2751.451804,6068.554356,9353.339071,,
1232,2019-02-21,406.6466544,2540.818299,6282.908373,9230.373327,,
1233,2019-02-21,340.2909546,2495.895011,6185.125115,9021.31108,,
1234,2019-02-21,277.359696,2406.700348,6139.518755,8823.578799,,
1235,2019-02-21,243.3208123,2198.983011,6187.419572,8629.723395,,
1236,2019-02-21,225.6288087,2067.509976,6237.525745,8530.66453,,
1237,2019-02-21,216.4384138,1967.383405,6192.855671,8376.67749,,
1238,2019-02-21,207.8146829,1970.048265,6089.442086,8267.305034,,
1239,2019-02-21,227.261444,1988.18372,6029.174716,8244.61988,,
1240,2019-02-21,257.2685544,1993.158011,6280.049302,8530.475867,,
1241,2019-02-21,288.1724993,2073.968487,6662.44079,9024.581776,,
1242,2019-02-21,321.5009405,2154.859411,6952.42576,9428.786111,,
1243,2019-02-21,316.5948,2102.15295,6930.029057,9348.776807,,
1244,2019-02-21,290.7630667,2162.898034,6631.310338,9084.971439,,
1245,2019-02-21,234.5515169,1839.958505,6667.328304,8741.838326,,
1246,2019-02-21,183.5961034,1608.86045,6381.089582,8173.546136,,
1247,2019-02-21,165.7256037,1504.33187,6084.061607,7754.119081,,
1248,2019-02-22,180.7288532,1455.161784,5797.443742,7433.334379,,
1249,2019-02-22,129.5389555,1483.280823,5636.258892,7249.07867,,
1250,2019-02-22,114.2058142,1493.994989,5571.551862,7179.752665,,
1251,2019-02-22,106.6007523,1521.730053,5521.179412,7149.510217,,
1252,2019-02-22,122.2440079,1539.540005,5638.739082,7300.523094,,
1253,2019-02-22,156.3114983,1832.864622,5709.138058,7698.314179,,
1254,2019-02-22,288.1492751,2641.666381,5512.792649,8442.608305,,
1255,2019-02-22,408.8943355,2609.107691,6091.729783,9109.73181,,
1256,2019-02-22,469.4444914,2254.240268,6504.959753,9228.644512,,
1257,2019-02-22,470.0487138,2008.597896,6806.487611,9285.13422,,
1258,2019-02-22,443.428902,1823.534875,7028.12611,9295.089887,,
1259,2019-02-22,366.9005632,1728.573231,7112.829376,9208.30317,,
1260,2019-02-22,322.3577201,1628.225903,7152.611793,9103.195416,,
1261,2019-02-22,298.6522059,1600.044473,7085.998868,8984.695547,,
1262,2019-02-22,287.6366377,1503.48717,7018.911008,8810.034816,,
1263,2019-02-22,294.6930492,1491.725523,6906.366947,8692.78552,,
1264,2019-02-22,285.3878234,1560.944577,6961.31229,8807.644691,,
1265,2019-02-22,307.9538727,1758.60346,7039.594038,9106.151371,,
1266,2019-02-22,322.3010666,1935.23016,7075.437164,9332.96839,,
1267,2019-02-22,322.8113008,1972.87026,6872.655311,9168.336872,,
1268,2019-02-22,294.2926679,2010.647271,6656.663406,8961.603345,,
1269,2019-02-22,235.7179562,1708.632713,6694.080367,8638.431036,,
1270,2019-02-22,193.6638198,1556.921729,6483.010301,8233.59585,,
1271,2019-02-22,174.6567158,1518.798889,6156.400422,7849.856027,,
1272,2019-02-23,180.6833693,1474.261266,5856.689785,7511.63442,,
1273,2019-02-23,129.4633368,1501.995307,5675.799852,7307.258495,,
1274,2019-02-23,114.2371879,1563.216408,5544.585516,7222.039111,,
1275,2019-02-23,106.5305254,1631.840871,5478.582675,7216.954071,,
1276,2019-02-23,122.2974958,1690.32695,5486.927485,7299.551931,,
1277,2019-02-23,156.3788411,1930.452576,5347.036497,7433.867914,,
1278,2019-02-23,288.2187971,2848.724579,4583.761673,7720.705049,,
1279,2019-02-23,408.6948706,2795.220145,4948.007221,8151.922236,,
1280,2019-02-23,469.7564727,2435.046685,5584.635897,8489.439055,,
1281,2019-02-23,469.8924706,2113.181642,6105.617807,8688.69192,,
1282,2019-02-23,443.4391092,1905.935109,6392.017156,8741.391374,,
1283,2019-02-23,366.778028,1805.26981,6460.282443,8632.330281,,
1284,2019-02-23,322.4709804,1648.149406,6493.086258,8463.706645,,
1285,2019-02-23,298.56954,1537.234673,6488.259852,8324.064066,,
1286,2019-02-23,287.8346174,1478.957524,6447.601417,8214.393558,,
1287,2019-02-23,294.4935715,1486.366174,6415.344016,8196.203761,,
1288,2019-02-23,285.5511632,1600.208101,6494.492387,8380.251651,,
1289,2019-02-23,307.9634006,1860.014776,6567.365814,8735.343991,,
1290,2019-02-23,322.2233985,2025.728966,6633.111201,8981.063566,,
1291,2019-02-23,322.7141964,2040.707555,6466.78319,8830.204941,,
1292,2019-02-23,294.3429368,2058.484402,6282.608148,8635.435486,,
1293,2019-02-23,235.7774662,1698.848998,6481.452896,8416.07936,,
1294,2019-02-23,193.6980924,1518.331585,6349.00843,8061.038108,,
1295,2019-02-23,174.6886586,1465.571756,6064.514167,7704.774582,,
1296,2019-02-24,153.6195688,1391.745813,5914.743458,7460.108841,,
1297,2019-02-24,115.6918492,1454.5174,5754.215472,7324.424722,,
1298,2019-02-24,107.6215544,1459.953514,5698.467757,7266.042825,,
1299,2019-02-24,115.815249,1442.488736,5707.814029,7266.118014,,
1300,2019-02-24,167.3470633,1531.941478,5642.031487,7341.320028,,
1301,2019-02-24,314.5052378,1713.609733,5465.830437,7493.945408,,
1302,2019-02-24,513.6658029,2753.788044,4506.475671,7773.929518,,
1303,2019-02-24,533.2062754,2802.808208,4817.691141,8153.705624,,
1304,2019-02-24,406.4494474,2371.156046,5676.557122,8454.162616,,
1305,2019-02-24,340.1502145,1999.564742,6278.241198,8617.956154,,
1306,2019-02-24,277.2189834,1814.493941,6498.17481,8589.887735,,
1307,2019-02-24,243.4777553,1696.666367,6532.852656,8472.996778,,
1308,2019-02-24,225.6661787,1541.812273,6505.746484,8273.224935,,
1309,2019-02-24,216.2246889,1456.162859,6476.426017,8148.813565,,
1310,2019-02-24,207.6725172,1355.818616,6497.765681,8061.256814,,
1311,2019-02-24,227.3010581,1371.2711,6452.757177,8051.329335,,
1312,2019-02-24,257.3321375,1471.261902,6559.687666,8288.281706,,
1313,2019-02-24,288.2722502,1646.730525,6823.697388,8758.700163,,
1314,2019-02-24,321.5507815,1922.303713,6869.500444,9113.354939,,
1315,2019-02-24,316.375577,2034.714998,6648.371564,8999.46214,,
1316,2019-02-24,290.6729422,2008.725831,6508.356522,8807.755295,,
1317,2019-02-24,234.5524861,1673.538418,6647.728852,8555.819756,,
1318,2019-02-24,183.6217676,1357.072305,6582.369058,8123.06313,,
1319,2019-02-24,165.8827813,1368.657708,6209.110074,7743.650563,,
1320,2019-02-25,153.4644242,1342.880556,6006.336303,7502.681283,,
1321,2019-02-25,115.6577118,1317.643179,5985.27728,7418.578171,,
1322,2019-02-25,107.8496196,1370.143036,5946.474269,7424.466924,,
1323,2019-02-25,115.5857285,1466.910066,5887.030801,7469.526595,,
1324,2019-02-25,167.3317217,1530.408334,5946.834878,7644.574934,,
1325,2019-02-25,313.9622936,1671.689873,6100.192867,8085.845034,,
1326,2019-02-25,511.8718332,2071.746567,6293.831951,8877.450351,,
1327,2019-02-25,531.2172087,2236.387554,6745.631161,9513.235924,,
1328,2019-02-25,406.6432085,2097.553812,7054.218173,9558.415194,,
1329,2019-02-25,339.9730907,1776.214114,7287.832686,9404.019891,,
1330,2019-02-25,276.4710007,1515.000094,7453.467071,9244.938166,,
1331,2019-02-25,242.407965,1416.625471,7420.229723,9079.263159,,
1332,2019-02-25,224.1035646,1341.433413,7398.515245,8964.052222,,
1333,2019-02-25,214.4885653,1241.762182,7386.529539,8842.780287,,
1334,2019-02-25,206.319913,1109.487746,7395.792051,8711.599711,,
1335,2019-02-25,225.9684485,1079.607871,7377.442176,8683.018496,,
1336,2019-02-25,256.3134953,1223.064854,7387.196376,8866.574725,,
1337,2019-02-25,287.1366051,1498.392518,7571.993014,9357.522137,,
1338,2019-02-25,319.0942904,1562.899399,7888.620967,9770.614656,,
1339,2019-02-25,315.822398,1476.119171,7917.623964,9709.565533,,
1340,2019-02-25,290.3987772,1477.636146,7769.627504,9537.662427,,
1341,2019-02-25,233.7166189,1404.542096,7543.660069,9181.918784,,
1342,2019-02-25,184.2350904,1336.592123,7166.826646,8687.653859,,
1343,2019-02-25,166.434009,1305.486012,6792.286158,8264.206179,,
1344,2019-02-26,153.4233171,1263.960365,6584.256378,8001.64006,,
1345,2019-02-26,115.7354777,1276.8878,6504.996099,7897.619377,,
1346,2019-02-26,107.7165725,1284.66554,6481.28483,7873.666942,,
1347,2019-02-26,115.7509526,1325.12077,6486.030574,7926.902296,,
1348,2019-02-26,167.253194,1395.544243,6530.276277,8093.073714,,
1349,2019-02-26,313.9960692,1526.025803,6684.314254,8524.336126,,
1350,2019-02-26,511.9244852,1985.696407,6783.70112,9281.322013,,
1351,2019-02-26,531.0539503,2026.164283,7302.192142,9859.410376,,
1352,2019-02-26,406.9166482,1894.679073,7450.75897,9752.354691,,
1353,2019-02-26,339.4664871,1681.586509,7485.178833,9506.231829,,
1354,2019-02-26,276.637747,1513.038797,7507.847907,9297.524452,,
1355,2019-02-26,242.2588607,1386.275894,7442.366249,9070.901004,,
1356,2019-02-26,223.9457054,1311.414039,7361.578873,8896.938617,,
1357,2019-02-26,214.4497484,1260.531054,7290.179364,8765.160167,,
1358,2019-02-26,206.3019651,1208.434232,7255.45047,8670.186667,,
1359,2019-02-26,225.9636126,1214.527491,7216.797332,8657.288436,,
1360,2019-02-26,255.9406207,1354.379526,7238.946848,8849.266994,,
1361,2019-02-26,287.193409,1510.505399,7544.687931,9342.386739,,
1362,2019-02-26,318.9549371,1586.937111,7776.385473,9682.277521,,
1363,2019-02-26,315.9811775,1563.981293,7762.916024,9642.878495,,
1364,2019-02-26,290.3233015,1566.688491,7634.733128,9491.744921,,
1365,2019-02-26,233.4829565,1465.089545,7452.249448,9150.821949,,
1366,2019-02-26,184.279152,1324.483869,7172.676762,8681.439783,,
1367,2019-02-26,166.2554232,1337.004207,6731.857993,8235.117624,,
1368,2019-02-27,153.5602733,1278.177414,6507.886961,7939.624648,,
1369,2019-02-27,115.6815765,1306.209964,6382.55993,7804.451471,,
1370,2019-02-27,107.8182123,1255.722408,6398.938326,7762.478947,,
1371,2019-02-27,115.8173888,1277.634001,6403.664771,7797.116161,,
1372,2019-02-27,167.271153,1370.612655,6407.172878,7945.056686,,
1373,2019-02-27,314.720745,1541.327129,6499.715108,8355.762982,,
1374,2019-02-27,513.524172,2667.133,5850.196591,9030.853763,,
1375,2019-02-27,533.2066016,2583.644515,6576.670137,9693.521253,,
1376,2019-02-27,406.412871,2345.022155,7005.502454,9756.937479,,
1377,2019-02-27,340.3846213,2224.64595,7033.38364,9598.414211,,
