Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand,,
1050,2016-02-13,321.5218393,2100.39314,6191.887766,8613.802746,,
1051,2016-02-13,316.5405118,2113.482065,5944.453466,8374.476043,,
1052,2016-02-13,290.7285321,2140.921343,5701.937639,8133.587514,,
1053,2016-02-13,234.6796307,1733.506336,5891.715885,7859.901852,,
1054,2016-02-13,183.6073412,1524.998376,5763.442938,7472.048655,,
1055,2016-02-13,165.7279873,1507.025799,5351.647884,7024.40167,,
1056,2016-02-14,153.641737,1429.270266,5115.228257,6698.140261,,
1057,2016-02-14,115.5778749,1434.007484,4931.903192,6481.488551,,
1058,2016-02-14,107.8307197,1401.548225,4842.471147,6351.850092,,
1059,2016-02-14,115.8209418,1464.309914,4725.62206,6305.752916,,
1060,2016-02-14,167.2372275,1490.821399,4673.198719,6331.257345,,
1061,2016-02-14,314.6647862,1629.075534,4568.473589,6512.213909,,
1062,2016-02-14,513.5128746,2628.444045,3602.578473,6744.535393,,
1063,2016-02-14,533.3054315,2722.03545,3964.277916,7219.618798,,
1064,2016-02-14,406.5080922,2482.851125,4699.107996,7588.467213,,
1065,2016-02-14,340.3719939,2312.404219,5242.834038,7895.610252,,
1066,2016-02-14,277.0298715,2305.592013,5440.007791,8022.629675,,
1067,2016-02-14,243.5482615,2124.695842,5705.487198,8073.731301,,
1068,2016-02-14,225.723514,2084.776986,5749.809414,8060.309913,,
1069,2016-02-14,216.2777944,2033.285368,5745.994572,7995.557735,,
1070,2016-02-14,207.8182158,1964.25503,5780.33559,7952.408836,,
1071,2016-02-14,227.4659223,1924.00287,5816.416952,7967.885745,,
1072,2016-02-14,257.0443395,1916.086609,6004.159379,8177.290327,,
1073,2016-02-14,288.4234671,2188.349385,6047.455458,8524.22831,,
1074,2016-02-14,321.5912235,2164.740428,6024.203124,8510.534776,,
1075,2016-02-14,316.3489081,2187.377761,5818.84241,8322.569079,,
1076,2016-02-14,290.7515226,2191.37931,5533.910884,8016.041717,,
1077,2016-02-14,234.6060848,1732.094968,5728.415498,7695.116551,,
1078,2016-02-14,183.6377813,1472.985887,5630.009519,7286.633187,,
1079,2016-02-14,165.7176886,1382.824123,5288.499195,6837.041007,,
1080,2016-02-15,180.6289701,1280.874336,5079.495206,6540.998513,,
1081,2016-02-15,129.6217525,1273.308919,4970.035654,6372.966325,,
1082,2016-02-15,114.2181677,1261.378906,4884.501196,6260.098269,,
1083,2016-02-15,106.4030154,1326.570082,4817.554163,6250.527261,,
1084,2016-02-15,122.3226283,1386.559877,4852.600667,6361.483173,,
1085,2016-02-15,156.322478,1571.323464,5098.680877,6826.326819,,
1086,2016-02-15,288.2293247,2676.064431,4535.857681,7500.151437,,
1087,2016-02-15,408.8881166,2718.145118,5104.938137,8231.971371,,
1088,2016-02-15,469.580511,2343.499541,5658.329447,8471.409499,,
1089,2016-02-15,469.9007825,2029.909572,5943.306553,8443.116907,,
1090,2016-02-15,443.4878618,1882.147288,6116.636336,8442.271486,,
1091,2016-02-15,366.7379857,1828.474706,6236.306898,8431.51959,,
1092,2016-02-15,322.5748966,1729.155019,6324.359234,8376.08915,,
1093,2016-02-15,298.4456455,1683.88104,6411.732626,8394.059312,,
1094,2016-02-15,287.8497865,1654.917753,6440.036881,8382.80442,,
1095,2016-02-15,294.5498147,1613.215009,6562.475827,8470.24065,,
1096,2016-02-15,285.5706485,1772.416425,6646.206909,8704.193982,,
1097,2016-02-15,307.8923696,2069.858827,6661.766656,9039.517853,,
1098,2016-02-15,322.2789547,2152.926482,6533.867805,9009.073242,,
1099,2016-02-15,322.6749628,2169.103377,6289.407966,8781.186306,,
1100,2016-02-15,294.5793481,2166.091713,6052.21291,8512.883972,,
1101,2016-02-15,235.7784005,1695.103405,6232.021739,8162.903544,,
1102,2016-02-15,193.4714856,1431.125407,6058.298156,7682.895049,,
1103,2016-02-15,174.7618698,1362.160352,5594.413376,7131.335599,,
1104,2016-02-16,180.6833916,1290.7891,5273.161854,6744.634346,,
1105,2016-02-16,129.486034,1301.986484,5039.086879,6470.559397,,
1106,2016-02-16,114.3289168,1309.30242,4964.033495,6387.664833,,
1107,2016-02-16,106.5192387,1383.303874,4861.404892,6351.228005,,
1108,2016-02-16,122.2272568,1454.418532,4844.625821,6421.271609,,
1109,2016-02-16,156.2093482,1636.991889,5013.631563,6806.8328,,
1110,2016-02-16,288.2659689,2707.763571,4470.27604,7466.305581,,
1111,2016-02-16,408.8419446,2732.732286,5062.548795,8204.123026,,
1112,2016-02-16,469.5942721,2291.834577,5535.61381,8297.042659,,
1113,2016-02-16,469.8230076,2066.369978,5651.990605,8188.183591,,
1114,2016-02-16,443.6509832,1809.608115,5792.366847,8045.625945,,
1115,2016-02-16,366.7632464,1665.151829,5906.666166,7938.581241,,
1116,2016-02-16,322.4259645,1558.848196,5952.032093,7833.306254,,
1117,2016-02-16,298.6116677,1526.182268,5886.486055,7711.279991,,
1118,2016-02-16,287.8867545,1404.144503,5915.535328,7607.566586,,
1119,2016-02-16,294.4163181,1399.992073,5912.677687,7607.086078,,
1120,2016-02-16,285.4589178,1535.057713,6033.650952,7854.167583,,
1121,2016-02-16,308.0423206,1756.195409,6335.508179,8399.745909,,
1122,2016-02-16,322.2224665,1948.996744,6261.942408,8533.161619,,
1123,2016-02-16,322.8256637,1969.108173,6099.863385,8391.797222,,
1124,2016-02-16,294.2953521,1895.002162,5972.399678,8161.697192,,
1125,2016-02-16,235.8420389,1525.604619,6105.616359,7867.063017,,
1126,2016-02-16,193.5142322,1296.635682,5899.445429,7389.595343,,
1127,2016-02-16,174.6831921,1266.578656,5449.184405,6890.446253,,
1128,2016-02-17,180.5929643,1210.119685,5152.078394,6542.791043,,
1129,2016-02-17,129.5660024,1238.206633,4920.954362,6288.726997,,
1130,2016-02-17,114.3409713,1252.78625,4863.118162,6230.245384,,
1131,2016-02-17,106.4580364,1256.523826,4862.558385,6225.540248,,
1132,2016-02-17,122.4206877,1310.46532,4889.063515,6321.949523,,
1133,2016-02-17,156.435996,1440.011609,5125.740907,6722.188512,,
1134,2016-02-17,288.0307558,2335.902515,4777.046323,7400.979594,,
1135,2016-02-17,408.9024105,2306.815125,5472.063849,8187.781384,,
1136,2016-02-17,469.4693641,2068.129601,5796.512765,8334.11173,,
1137,2016-02-17,470.0172705,1856.650971,5986.499076,8313.167317,,
1138,2016-02-17,443.3882031,1741.250051,6068.234364,8252.872618,,
1139,2016-02-17,366.6040882,1650.715834,6211.947565,8229.267487,,
1140,2016-02-17,322.4822872,1683.536394,6168.8509,8174.869582,,
1141,2016-02-17,298.5565355,1601.276416,6208.756636,8108.589588,,
1142,2016-02-17,287.7002795,1535.564022,6256.539303,8079.803605,,
1143,2016-02-17,294.6401514,1564.761251,6316.16933,8175.570733,,
1144,2016-02-17,285.3352166,1707.118736,6409.525363,8401.979316,,
1145,2016-02-17,307.8000611,1858.364831,6645.685004,8811.849896,,
1146,2016-02-17,322.3196056,1918.815774,6521.973435,8763.108814,,
1147,2016-02-17,322.6966473,1831.603533,6395.038064,8549.338244,,
1148,2016-02-17,294.6576439,1758.893108,6276.326587,8329.877339,,
1149,2016-02-17,235.6100644,1547.048056,6209.132287,7991.790408,,
1150,2016-02-17,193.6821248,1230.023966,6068.298594,7492.004685,,
1151,2016-02-17,174.593451,1229.845497,5584.255908,6988.694856,,
1152,2016-02-18,153.6040589,1222.060997,5306.613473,6682.278529,,
1153,2016-02-18,115.5519968,1190.314119,5192.282764,6498.148879,,
1154,2016-02-18,107.945631,1209.147077,5074.866879,6391.959586,,
1155,2016-02-18,115.6711787,1294.385496,4911.43319,6321.489865,,
1156,2016-02-18,167.2316686,1279.250637,4976.587783,6423.070088,,
1157,2016-02-18,314.0377228,1377.95997,5056.58191,6748.579603,,
1158,2016-02-18,511.8234753,1762.609222,5120.455146,7394.887843,,
1159,2016-02-18,531.3013868,1909.710547,5728.996271,8170.008205,,
1160,2016-02-18,406.684979,1829.96715,6101.182075,8337.834204,,
1161,2016-02-18,339.7439857,1687.43904,6297.085418,8324.268443,,
1162,2016-02-18,276.6879879,1644.664254,6301.611051,8222.963293,,
1163,2016-02-18,242.4123803,1648.507108,6285.733869,8176.653358,,
1164,2016-02-18,224.0581942,1579.391879,6323.421505,8126.871578,,
1165,2016-02-18,214.3998591,1533.441762,6253.500602,8001.342224,,
1166,2016-02-18,206.4600602,1421.010642,6229.716512,7857.187214,,
1167,2016-02-18,226.0967849,1463.77339,6219.964519,7909.834694,,
1168,2016-02-18,256.0639542,1502.190439,6291.013902,8049.268295,,
1169,2016-02-18,287.1113853,1736.035868,6442.981768,8466.129021,,
1170,2016-02-18,318.9583361,1644.702158,6642.284853,8605.945347,,
1171,2016-02-18,316.1043957,1594.248122,6510.14626,8420.498778,,
1172,2016-02-18,290.4022946,1553.562308,6369.221472,8213.186074,,
1173,2016-02-18,233.4564765,1483.712617,6224.738507,7941.9076,,
1174,2016-02-18,184.3790004,1322.536565,5987.790161,7494.705726,,
1175,2016-02-18,166.2727056,1297.804545,5593.879069,7057.956319,,
1176,2016-02-19,153.807287,1292.796066,5274.358411,6720.961764,,
1177,2016-02-19,115.5492553,1303.89375,5081.874735,6501.31774,,
1178,2016-02-19,107.8272384,1331.409578,4937.847135,6377.083951,,
1179,2016-02-19,115.7461873,1326.924705,4923.83957,6366.510462,,
1180,2016-02-19,167.1954224,1359.684423,4988.145243,6515.025089,,
1181,2016-02-19,314.1282173,1488.034784,5121.022106,6923.185108,,
1182,2016-02-19,511.9101388,1700.134028,5354.710486,7566.754654,,
1183,2016-02-19,531.00783,1718.932528,6042.969257,8292.909615,,
1184,2016-02-19,406.7207958,1766.200465,6322.271455,8495.192715,,
1185,2016-02-19,339.6075011,1703.22786,6535.80147,8578.636832,,
1186,2016-02-19,276.5071874,1637.987312,6626.693547,8541.188046,,
1187,2016-02-19,242.1357954,1601.64676,6637.855884,8481.63844,,
1188,2016-02-19,223.8880655,1601.024381,6595.418598,8420.331044,,
1189,2016-02-19,214.3218416,1531.40639,6577.320659,8323.04889,,
1190,2016-02-19,206.3754475,1533.74842,6574.334471,8314.458338,,
1191,2016-02-19,225.8093184,1474.832532,6600.230239,8300.872089,,
1192,2016-02-19,256.0741795,1581.174388,6589.992585,8427.241152,,
1193,2016-02-19,286.9380776,1772.07646,6592.60731,8651.621847,,
1194,2016-02-19,318.9526215,1843.813394,6659.755588,8822.521604,,
1195,2016-02-19,315.9290836,1782.436465,6539.534937,8637.900486,,
1196,2016-02-19,290.3553578,1717.000122,6421.914093,8429.269573,,
1197,2016-02-19,233.579841,1581.125189,6301.076885,8115.781915,,
1198,2016-02-19,184.2758193,1524.20162,5967.73002,7676.207459,,
1199,2016-02-19,166.31119,1507.039312,5566.436212,7239.786714,,
1200,2016-02-20,153.4152408,1437.20998,5293.542469,6884.16769,,
1201,2016-02-20,115.6568857,1458.938324,5069.478612,6644.073821,,
1202,2016-02-20,107.9644879,1448.750364,4995.927904,6552.642756,,
1203,2016-02-20,115.7854504,1442.439808,4960.673885,6518.899143,,
1204,2016-02-20,167.3038607,1533.355867,4890.992604,6591.652332,,
1205,2016-02-20,313.9364329,1616.919436,4842.676272,6773.532141,,
1206,2016-02-20,511.8315962,1922.611268,4656.871979,7091.314843,,
1207,2016-02-20,531.0767456,1976.945256,5055.308315,7563.330317,,
1208,2016-02-20,406.8385312,1969.813349,5469.913996,7846.565876,,
1209,2016-02-20,339.664608,1897.531894,5790.983271,8028.179774,,
1210,2016-02-20,276.2402489,1754.924517,5928.433299,7959.598066,,
1211,2016-02-20,242.2577762,1588.93986,6060.413186,7891.610823,,
1212,2016-02-20,223.8455612,1484.812779,6002.364907,7711.023248,,
1213,2016-02-20,214.3782674,1451.762233,5884.223624,7550.364125,,
1214,2016-02-20,206.1714887,1376.982271,5880.447417,7463.601177,,
1215,2016-02-20,226.0255121,1414.19311,5820.952792,7461.171414,,
1216,2016-02-20,256.0162046,1435.153952,5944.792101,7635.962258,,
1217,2016-02-20,286.9608845,1628.71615,6167.479338,8083.156372,,
1218,2016-02-20,318.9944993,1732.106095,6305.977479,8357.078073,,
1219,2016-02-20,316.0206446,1673.170496,6206.713275,8195.904417,,
1220,2016-02-20,290.5000145,1770.70184,5967.66963,8028.871485,,
1221,2016-02-20,232.957598,1664.874914,5890.939317,7788.771829,,
1222,2016-02-20,184.1919429,1584.34338,5666.233381,7434.768704,,
1223,2016-02-20,166.2507134,1554.586365,5341.416591,7062.253669,,
1224,2016-02-21,153.51983,1551.372503,5085.950352,6790.842685,,
1225,2016-02-21,115.7596741,1530.356727,4938.395595,6584.511997,,
1226,2016-02-21,107.8643344,1558.388629,4858.104728,6524.357691,,
1227,2016-02-21,115.7214887,1626.689664,4753.617751,6496.028904,,
1228,2016-02-21,167.3206168,1694.853555,4728.195799,6590.369971,,
1229,2016-02-21,314.6205438,1897.523938,4612.244694,6824.389176,,
1230,2016-02-21,513.3679757,2875.847362,3686.632128,7075.847466,,
1231,2016-02-21,533.332911,2734.744027,4166.111308,7434.188246,,
1232,2016-02-21,406.6466544,2527.082816,4830.750896,7764.480367,,
1233,2016-02-21,340.2909546,2483.574082,5183.525176,8007.390213,,
1234,2016-02-21,277.359696,2396.959564,5408.790347,8083.109607,,
1235,2016-02-21,243.3208123,2192.82426,5564.62505,8000.770121,,
1236,2016-02-21,225.6288087,2062.392412,5733.58701,8021.608231,,
1237,2016-02-21,216.4384138,1963.851558,5753.681645,7933.971617,,
1238,2016-02-21,207.8146829,1965.867696,5709.000953,7882.683332,,
1239,2016-02-21,227.261444,1986.449716,5722.24531,7935.956469,,
1240,2016-02-21,257.2685544,1990.705703,5828.017628,8075.991886,,
1241,2016-02-21,288.1724993,2068.62972,6017.656487,8374.458706,,
1242,2016-02-21,321.5009405,2146.69907,6156.993831,8625.193841,,
1243,2016-02-21,316.5948,2092.491201,6103.868512,8512.954514,,
1244,2016-02-21,290.7630667,2152.91354,5857.752284,8301.428891,,
1245,2016-02-21,234.5515169,1833.078968,5913.524911,7981.155396,,
1246,2016-02-21,183.5961034,1603.010358,5739.401885,7526.008346,,
1247,2016-02-21,165.7256037,1498.033094,5391.706215,7055.464912,,
1248,2016-02-22,180.7288532,1448.799157,5161.402653,6790.930663,,
1249,2016-02-22,129.5389555,1475.575206,5007.496312,6612.610474,,
1250,2016-02-22,114.2058142,1488.009719,4931.430215,6533.645748,,
1251,2016-02-22,106.6007523,1515.970373,4910.456613,6533.027738,,
1252,2016-02-22,122.2440079,1533.1288,4939.166274,6594.539082,,
1253,2016-02-22,156.3114983,1825.509775,4957.975834,6939.797107,,
1254,2016-02-22,288.1492751,2633.5251,4691.526664,7613.201039,,
1255,2016-02-22,408.8943355,2600.907462,5355.951611,8365.753408,,
1256,2016-02-22,469.4444914,2246.948959,5715.304992,8431.698442,,
1257,2016-02-22,470.0487138,2001.325814,5968.827447,8440.201975,,
1258,2016-02-22,443.428902,1815.392877,6048.59541,8307.417189,,
1259,2016-02-22,366.9005632,1717.285632,6044.56638,8128.752576,,
1260,2016-02-22,322.3577201,1618.215263,6055.19727,7995.770253,,
1261,2016-02-22,298.6522059,1590.604776,5987.174263,7876.431245,,
1262,2016-02-22,287.6366377,1496.484633,5950.450841,7734.572112,,
1263,2016-02-22,294.6930492,1483.084478,5939.391763,7717.169291,,
1264,2016-02-22,285.3878234,1553.315314,6001.763493,7840.46663,,
1265,2016-02-22,307.9538727,1750.444231,6208.25317,8266.651273,,
1266,2016-02-22,322.3010666,1927.573015,6360.804605,8610.678687,,
1267,2016-02-22,322.8113008,1966.918386,6286.566502,8576.296189,,
1268,2016-02-22,294.2926679,2006.184306,6101.3762,8401.853174,,
1269,2016-02-22,235.7179562,1704.666345,6138.941897,8079.326198,,
1270,2016-02-22,193.6638198,1554.440936,5951.458778,7699.563535,,
1271,2016-02-22,174.6567158,1516.930736,5562.991903,7254.579355,,
1272,2016-02-23,180.6833693,1472.806573,5342.239766,6995.729708,,
1273,2016-02-23,129.4633368,1500.096773,5125.23373,6754.79384,,
1274,2016-02-23,114.2371879,1561.096132,5016.317683,6691.651003,,
1275,2016-02-23,106.5305254,1629.624091,4979.256446,6715.411062,,
1276,2016-02-23,122.2974958,1688.301926,5033.28028,6843.879702,,
1277,2016-02-23,156.3788411,1927.416874,5163.132795,7246.92851,,
1278,2016-02-23,288.2187971,2846.028324,4892.07792,8026.325041,,
1279,2016-02-23,408.6948706,2794.240953,5562.830161,8765.765984,,
1280,2016-02-23,469.7564727,2433.41295,5889.244041,8792.413464,,
1281,2016-02-23,469.8924706,2107.916959,6219.163556,8796.972985,,
1282,2016-02-23,443.4391092,1898.2467,6065.783957,8407.469766,,
1283,2016-02-23,366.778028,1796.872556,6059.865783,8223.516367,,
1284,2016-02-23,322.4709804,1640.242675,6130.130027,8092.843682,,
1285,2016-02-23,298.56954,1528.959716,6092.390987,7919.920243,,
1286,2016-02-23,287.8346174,1470.877165,6059.457361,7818.169144,,
1287,2016-02-23,294.4935715,1478.334906,6042.82848,7815.656957,,
1288,2016-02-23,285.5511632,1591.364193,6135.865844,8012.7812,,
1289,2016-02-23,307.9634006,1849.641524,6339.131218,8496.736143,,
1290,2016-02-23,322.2233985,2014.712621,6495.942607,8832.878626,,
1291,2016-02-23,322.7141964,2029.736927,6385.465279,8737.916403,,
1292,2016-02-23,294.3429368,2047.061776,6121.342359,8462.747072,,
1293,2016-02-23,235.7774662,1691.185495,6216.510779,8143.47374,,
1294,2016-02-23,193.6980924,1511.330257,5927.750953,7632.779302,,
1295,2016-02-23,174.6886586,1457.091861,5515.96325,7147.743769,,
1296,2016-02-24,153.6195688,1383.235253,5248.183678,6785.0385,,
1297,2016-02-24,115.6918492,1443.588773,5013.969632,6573.250254,,
1298,2016-02-24,107.6215544,1449.938834,4941.047331,6498.607719,,
1299,2016-02-24,115.815249,1434.222581,4910.438839,6460.476669,,
1300,2016-02-24,167.3470633,1520.272189,4902.106906,6589.726159,,
1301,2016-02-24,314.5052378,1701.626502,5033.866406,7049.998146,,
1302,2016-02-24,513.6658029,2735.53905,4491.618128,7740.82298,,
1303,2016-02-24,533.2062754,2783.700035,5157.426008,8474.332319,,
1304,2016-02-24,406.4494474,2357.237569,5763.47851,8527.165527,,
1305,2016-02-24,340.1502145,1986.955399,6095.486647,8422.592261,,
1306,2016-02-24,277.2189834,1802.30332,6171.867673,8251.389977,,
1307,2016-02-24,243.4777553,1685.372791,6166.159964,8095.010511,,
1308,2016-02-24,225.6661787,1532.54538,6168.876103,7927.087661,,
1309,2016-02-24,216.2246889,1447.849699,6163.948493,7828.022881,,
1310,2016-02-24,207.6725172,1347.993034,6145.44473,7701.110281,,
1311,2016-02-24,227.3010581,1362.957609,6063.258708,7653.517375,,
1312,2016-02-24,257.3321375,1462.254366,6112.148119,7831.734622,,
1313,2016-02-24,288.2722502,1636.67697,6261.99411,8186.94333,,
1314,2016-02-24,321.5507815,1909.581404,6269.255242,8500.387427,,
1315,2016-02-24,316.375577,2020.796131,6082.814112,8419.98582,,
1316,2016-02-24,290.6729422,1997.109605,5968.844764,8256.627311,,
1317,2016-02-24,234.5524861,1664.604682,5979.87318,7879.030349,,
1318,2016-02-24,183.6217676,1349.547399,5891.406428,7424.575594,,
1319,2016-02-24,165.8827813,1360.948891,5436.443576,6963.275249,,
1320,2016-02-25,153.4644242,1335.159991,5135.768837,6624.393252,,
1321,2016-02-25,115.6577118,1311.224155,5014.06538,6440.947247,,
1322,2016-02-25,107.8496196,1362.705179,4908.465137,6379.019936,,
1323,2016-02-25,115.5857285,1457.571836,4810.989899,6384.147463,,
1324,2016-02-25,167.3317217,1518.824659,4875.327212,6561.483592,,
1325,2016-02-25,313.9622936,1659.190686,5104.638354,7077.791334,,
1326,2016-02-25,511.8718332,2056.371362,5252.640474,7820.883669,,
1327,2016-02-25,531.2172087,2221.669141,5715.652775,8468.539125,,
1328,2016-02-25,406.6432085,2084.047562,5964.28209,8454.97286,,
1329,2016-02-25,339.9730907,1762.338636,6261.501311,8363.813037,,
1330,2016-02-25,276.4710007,1502.692259,6352.807114,8131.970374,,
1331,2016-02-25,242.407965,1403.493497,6324.131264,7970.032726,,
1332,2016-02-25,224.1035646,1328.650062,6315.017978,7867.771605,,
1333,2016-02-25,214.4885653,1230.489882,6288.509894,7733.488342,,
1334,2016-02-25,206.319913,1100.116106,6299.998391,7606.434409,,
1335,2016-02-25,225.9684485,1070.559595,6277.028589,7573.556632,,
1336,2016-02-25,256.3134953,1212.419123,6302.630366,7771.362985,,
1337,2016-02-25,287.1366051,1484.861556,6415.738829,8187.73699,,
1338,2016-02-25,319.0942904,1549.394395,6673.862083,8542.350768,,
1339,2016-02-25,315.822398,1462.762251,6711.493434,8490.078083,,
1340,2016-02-25,290.3987772,1466.001095,6566.998866,8323.398738,,
1341,2016-02-25,233.7166189,1392.032654,6373.657442,7999.406715,,
1342,2016-02-25,184.2350904,1323.647208,6011.628358,7519.510656,,
1343,2016-02-25,166.434009,1292.164067,5598.392549,7056.990625,,
1344,2016-02-26,153.4233171,1249.484578,5293.978653,6696.886548,,
1345,2016-02-26,115.7354777,1260.430549,5102.659205,6478.825231,,
1346,2016-02-26,107.7165725,1268.7409,5019.523229,6395.980701,,
1347,2016-02-26,115.7509526,1308.000703,4982.380271,6406.131926,,
1348,2016-02-26,167.253194,1377.50424,5008.033122,6552.790557,,
1349,2016-02-26,313.9960692,1502.632028,5140.784076,6957.412173,,
1350,2016-02-26,511.9244852,1955.696574,5218.79542,7686.416479,,
1351,2016-02-26,531.0539503,1996.599839,5842.114587,8369.768376,,
1352,2016-02-26,406.9166482,1869.871773,6176.495065,8453.283486,,
1353,2016-02-26,339.4664871,1663.228633,6325.859922,8328.555042,,
1354,2016-02-26,276.637747,1499.05405,6454.223195,8229.914992,,
1355,2016-02-26,242.2588607,1374.457544,6516.000245,8132.71665,,
1356,2016-02-26,223.9457054,1301.211833,6530.576585,8055.734124,,
1357,2016-02-26,214.4497484,1251.354847,6520.426191,7986.230786,,
1358,2016-02-26,206.3019651,1200.189269,6508.713854,7915.205088,,
1359,2016-02-26,225.9636126,1206.277106,6525.744394,7957.985113,,
1360,2016-02-26,255.9406207,1345.892813,6536.939177,8138.772611,,
1361,2016-02-26,287.193409,1499.901097,6631.999189,8419.093695,,
1362,2016-02-26,318.9549371,1572.521403,6613.765459,8505.241799,,
1363,2016-02-26,315.9811775,1548.294703,6454.523816,8318.799696,,
1364,2016-02-26,290.3233015,1551.147096,6219.334275,8060.804672,,
1365,2016-02-26,233.4829565,1449.320144,6096.760807,7779.563907,,
1366,2016-02-26,184.279152,1308.116822,5806.450545,7298.846519,,
1367,2016-02-26,166.2554232,1318.382702,5373.445085,6858.08321,,
1368,2016-02-27,153.5602733,1258.817651,5091.382729,6503.760653,,
1369,2016-02-27,115.6815765,1285.924312,4856.392279,6257.998168,,
1370,2016-02-27,107.8182123,1238.080518,4780.984598,6126.883328,,
1371,2016-02-27,115.8173888,1260.07462,4732.46784,6108.359848,,
1372,2016-02-27,167.271153,1351.363934,4605.092116,6123.727204,,
1373,2016-02-27,314.720745,1520.047934,4491.16249,6325.931169,,
1374,2016-02-27,513.524172,2633.24248,3461.389268,6608.155921,,
1375,2016-02-27,533.2066016,2551.333094,3975.517964,7060.05766,,
1376,2016-02-27,406.412871,2317.323778,4684.479934,7408.216583,,
1377,2016-02-27,340.3846213,2200.274665,5112.894435,7653.553722,,
1378,2016-02-27,277.221339,1953.182015,5464.095235,7694.498589,,
1379,2016-02-27,243.4443819,1832.60263,5555.51776,7631.564772,,
1380,2016-02-27,225.6713039,1685.656105,5584.447808,7495.775217,,
1381,2016-02-27,216.3236772,1593.613894,5514.388588,7324.326159,,
1382,2016-02-27,207.759259,1518.67425,5495.808954,7222.242463,,
1383,2016-02-27,227.5380568,1466.749598,5509.28972,7203.577374,,
1384,2016-02-27,257.0502812,1543.912617,5585.90433,7386.867228,,
1385,2016-02-27,288.1413268,1651.119456,5822.006719,7761.267502,,
1386,2016-02-27,321.6324694,1725.556065,5925.170282,7972.358817,,
1387,2016-02-27,316.5162547,1743.835214,5755.285419,7815.636888,,
1388,2016-02-27,290.7933678,1766.08348,5551.28999,7608.166838,,
1389,2016-02-27,234.5454569,1411.883406,5679.147079,7325.575942,,
1390,2016-02-27,183.557009,1237.046319,5613.28237,7033.885698,,
1391,2016-02-27,165.7406574,1229.927687,5274.871683,6670.540027,,
1392,2016-02-28,153.615966,1193.7339,5039.503524,6386.85339,,
1393,2016-02-28,115.6176241,1198.697852,4908.886678,6223.202154,,
1394,2016-02-28,107.8130037,1186.96754,4807.886782,6102.667325,,
1395,2016-02-28,115.776327,1278.487683,4693.994067,6088.258077,,
1396,2016-02-28,167.2214417,1314.412816,4657.866336,6139.500594,,
1397,2016-02-28,314.6940429,1450.842059,4550.348646,6315.884748,,
1398,2016-02-28,513.5843077,2449.683035,3615.235789,6578.503132,,
1399,2016-02-28,533.1406719,2474.055031,4000.716309,7007.912012,,
1400,2016-02-28,406.6988656,2259.26069,4757.536505,7423.496061,,
1401,2016-02-28,340.1476591,2161.978088,5228.261397,7730.387143,,
1402,2016-02-28,277.3144313,2020.648989,5568.358984,7866.322404,,
1403,2016-02-28,243.2969459,1935.48129,5701.454748,7880.232983,,
1404,2016-02-28,225.7584879,1749.887064,5814.80889,7790.454442,,
1405,2016-02-28,216.3032007,1679.176299,5783.579986,7679.059486,,
1406,2016-02-28,207.7945201,1706.063762,5725.76003,7639.618312,,
1407,2016-02-28,227.2946302,1677.701111,5819.478894,7724.474635,,
1408,2016-02-28,257.2291193,1761.963507,5942.168784,7961.36141,,
1409,2016-02-28,288.2660519,1863.37756,6109.570608,8261.21422,,
1410,2016-02-28,321.5134798,1863.336071,6156.238642,8341.088193,,
1411,2016-02-28,316.4446732,1950.416157,5931.347223,8198.208054,,
1412,2016-02-28,290.7958289,2030.556873,5707.443621,8028.796324,,
1413,2016-02-28,234.493494,1655.67755,5817.504012,7707.675056,,
1414,2016-02-28,183.636477,1369.944733,5661.090336,7214.671546,,
1415,2016-02-28,165.7138804,1347.60286,5228.872647,6742.189387,,
1416,2016-03-01,173.6125337,1279.95484,5032.986184,6486.553558,,
1417,2016-03-01,124.2454929,1262.928234,4881.91144,6269.085168,,
1418,2016-03-01,109.8053471,1267.237217,4790.295693,6167.338257,,
1419,2016-03-01,102.364321,1310.819442,4788.070869,6201.254632,,
1420,2016-03-01,117.4683382,1391.017249,4844.270892,6352.756479,,
1421,2016-03-01,150.1968895,1580.072311,5041.820186,6772.089387,,
1422,2016-03-01,276.8475767,2610.553897,4674.019319,7561.420792,,
1423,2016-03-01,392.6614228,2640.013508,5301.898068,8334.572998,,
1424,2016-03-01,450.9799967,2241.00456,5842.638051,8534.622608,,
1425,2016-03-01,451.3911633,2062.342484,6065.733551,8579.467198,,
1426,2016-03-01,425.8549104,1905.060324,6239.210938,8570.126172,,
1427,2016-03-01,352.4362817,1761.606048,6453.318002,8567.360332,,
1428,2016-03-01,309.6191313,1689.617597,6494.303906,8493.540635,,
1429,2016-03-01,286.8868118,1621.295697,6480.940497,8389.123005,,
1430,2016-03-01,276.3690072,1569.222897,6436.484778,8282.076682,,
1431,2016-03-01,283.0067137,1604.115479,6450.151786,8337.273979,,
1432,2016-03-01,274.0862106,1684.365037,6559.228373,8517.679621,,
1433,2016-03-01,295.7630156,1831.321991,6653.648081,8780.733088,,
1434,2016-03-01,309.4822587,1892.129836,6673.410683,8875.022778,,
1435,2016-03-01,310.1679263,2010.628976,6431.476944,8752.273846,,
1436,2016-03-01,282.6807349,2010.24633,6198.299432,8491.226497,,
1437,2016-03-01,226.4726744,1718.04397,6210.876812,8155.393456,,
