Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand,,
5055,2018-07-30,153.5772937,86.05987301,8273.896552,8513.533719,,
5056,2018-07-30,174.5483464,121.214939,8297.493002,8593.256288,,
5057,2018-07-30,195.7350559,120.5382279,8306.671934,8622.945218,,
5058,2018-07-30,217.5836848,124.3372566,8135.152071,8477.073013,,
5059,2018-07-30,215.1432281,147.6687312,7891.20286,8254.01482,,
5060,2018-07-30,197.9335565,137.0664331,7657.883837,7992.883826,,
5061,2018-07-30,159.8071361,136.7238864,7553.66164,7850.192662,,
5062,2018-07-30,124.3962699,172.0676397,7072.344642,7368.808551,,
5063,2018-07-30,112.7685082,177.0398317,6423.996883,6713.805223,,
5064,2018-07-31,104.1524716,191.282342,5950.320955,6245.755769,,
5065,2018-07-31,79.01393297,194.6983787,5672.174157,5945.886468,,
5066,2018-07-31,73.5347988,183.4566531,5444.959708,5701.95116,,
5067,2018-07-31,79.02931655,269.5137443,5245.522686,5594.065746,,
5068,2018-07-31,114.7086126,367.6215653,5080.566161,5562.896338,,
5069,2018-07-31,215.5915116,408.4634653,5132.806885,5756.861861,,
5070,2018-07-31,351.1063878,487.1906691,5246.9464,6085.243457,,
5071,2018-07-31,362.6242263,383.5745536,5918.588149,6664.786929,,
5072,2018-07-31,276.07482,239.345328,6562.696375,7078.116523,,
5073,2018-07-31,230.8300561,233.81683,6904.007104,7368.65399,,
5074,2018-07-31,187.9284488,151.9975369,7129.570755,7469.496741,,
5075,2018-07-31,165.2626718,125.1235561,7368.606045,7658.992273,,
5076,2018-07-31,153.0842826,97.51500505,7573.890156,7824.489444,,
5077,2018-07-31,146.55228,91.38036905,7724.476349,7962.408998,,
5078,2018-07-31,141.0449166,85.55274968,7808.745549,8035.343215,,
5079,2018-07-31,153.6781295,82.27371176,7773.598848,8009.55069,,
5080,2018-07-31,175.1380213,79.57135525,7795.485152,8050.194528,,
5081,2018-07-31,197.2877601,77.34509801,7836.885508,8111.518366,,
5082,2018-07-31,218.0694948,86.46213746,7625.282001,7929.813634,,
5083,2018-07-31,215.5825101,114.3073634,7391.363944,7721.253817,,
5084,2018-07-31,199.11853,116.7531333,7157.251034,7473.122697,,
5085,2018-07-31,158.9853904,180.8685955,6993.682676,7333.536662,,
5086,2018-07-31,124.2022608,371.5532723,6488.595601,6984.351134,,
5087,2018-07-31,112.5427661,333.6111037,5994.131844,6440.285714,,
5088,2018-08-01,98.28462239,185.8128849,5708.718971,5992.816478,,
5089,2018-08-01,74.36808367,181.9272722,5455.790078,5712.085434,,
5090,2018-08-01,69.24660146,238.1057007,5241.830265,5549.182567,,
5091,2018-08-01,74.52834134,241.0537525,5146.05212,5461.634213,,
5092,2018-08-01,108.0183059,309.4618573,5086.549464,5504.029628,,
5093,2018-08-01,203.2533783,373.3818707,5073.665556,5650.300805,,
5094,2018-08-01,330.6808707,514.0512638,5174.471912,6019.204046,,
5095,2018-08-01,341.6830292,380.3652442,5832.791754,6554.840027,,
5096,2018-08-01,259.8818565,270.1635777,6400.89339,6930.938824,,
5097,2018-08-01,217.5003344,141.3149276,6800.794245,7159.609507,,
5098,2018-08-01,177.23592,97.81292938,7040.579204,7315.628054,,
5099,2018-08-01,155.5423581,84.10857661,7255.908224,7495.559158,,
5100,2018-08-01,144.2335093,76.46881807,7305.230753,7525.933081,,
5101,2018-08-01,138.0651249,71.41826016,7391.242417,7600.725802,,
5102,2018-08-01,132.9163406,68.3630878,7416.101852,7617.38128,,
5103,2018-08-01,145.0471999,65.69089541,7366.991019,7577.729114,,
5104,2018-08-01,164.7466019,64.64522524,7457.714833,7687.10666,,
5105,2018-08-01,185.8586194,69.81075589,7439.110555,7694.77993,,
5106,2018-08-01,205.5486233,75.66331996,7281.265259,7562.477202,,
5107,2018-08-01,203.0505374,95.83965634,6992.439401,7291.329595,,
5108,2018-08-01,187.5448505,95.04031334,6848.479152,7131.064316,,
5109,2018-08-01,150.0015479,100.4104902,6805.65838,7056.070418,,
5110,2018-08-01,116.7455503,111.6595868,6425.456292,6653.861429,,
5111,2018-08-01,106.1532215,123.8947032,5986.236973,6216.284898,,
5112,2018-08-02,115.495108,119.0261628,5527.420352,5761.941623,,
5113,2018-08-02,83.2589137,128.2414972,5313.913275,5525.413686,,
5114,2018-08-02,73.30885611,138.6589125,5193.209089,5405.176858,,
5115,2018-08-02,68.6609174,203.1731034,5066.572167,5338.406188,,
5116,2018-08-02,79.32071309,307.0519823,4947.990429,5334.363125,,
5117,2018-08-02,101.7561324,364.7630381,5093.415147,5559.934317,,
5118,2018-08-02,186.5478309,467.4211568,5209.830474,5863.799462,,
5119,2018-08-02,261.8501705,430.2246084,5667.864948,6359.939727,,
5120,2018-08-02,300.3360393,302.43951,6130.469338,6733.244887,,
5121,2018-08-02,300.5449299,258.9045786,6450.01832,7009.467829,,
5122,2018-08-02,283.5116541,220.7600025,6622.693868,7126.965524,,
5123,2018-08-02,234.5569996,293.1272504,6688.324235,7216.008485,,
5124,2018-08-02,206.1280159,236.5950279,6923.633895,7366.356938,,
5125,2018-08-02,190.8061657,76.69753271,7144.4892,7411.992899,,
5126,2018-08-02,184.0792921,248.7855572,6983.80115,7416.665999,,
5127,2018-08-02,187.9751174,231.4325554,6991.426028,7410.833701,,
5128,2018-08-02,182.8297457,220.1154673,6956.160544,7359.105757,,
5129,2018-08-02,198.5244044,60.76445289,7162.834118,7422.122976,,
5130,2018-08-02,205.8474556,89.08691447,6963.393132,7258.327502,,
5131,2018-08-02,207.1064592,114.6876501,6720.465299,7042.259408,,
5132,2018-08-02,189.922308,160.137308,6609.026222,6959.085838,,
5133,2018-08-02,150.5806231,162.3806563,6623.417027,6936.378306,,
5134,2018-08-02,123.4030718,154.4312329,6294.191207,6572.025512,,
5135,2018-08-02,111.7361562,146.260292,5872.61613,6130.612578,,
5136,2018-08-03,115.5395522,223.3440586,5376.890389,5715.774,,
5137,2018-08-03,83.37897875,250.5410557,5176.842401,5510.762435,,
5138,2018-08-03,73.32139082,168.2497694,5169.845915,5411.417075,,
5139,2018-08-03,68.52905699,217.3900041,5054.623214,5340.542275,,
5140,2018-08-03,79.40108784,292.7383552,5001.327602,5373.467045,,
5141,2018-08-03,101.8747892,337.3281501,5135.974887,5575.177826,,
5142,2018-08-03,186.3493239,454.6597603,5280.610156,5921.61924,,
5143,2018-08-03,261.9447072,404.5142788,5759.041584,6425.50057,,
5144,2018-08-03,300.2445109,326.6987502,6152.410984,6779.354245,,
5145,2018-08-03,300.5840426,243.9818351,6504.287504,7048.853381,,
5146,2018-08-03,283.4764893,249.1596077,6648.9821,7181.618197,,
5147,2018-08-03,234.6441947,77.10650565,6901.502425,7213.253126,,
5148,2018-08-03,206.2437802,67.43206673,6973.14357,7246.819417,,
5149,2018-08-03,190.6836649,61.36216409,6963.762761,7215.80859,,
5150,2018-08-03,184.013423,55.177813,6975.630529,7214.821765,,
5151,2018-08-03,188.0047538,52.35845955,7006.344033,7246.707246,,
5152,2018-08-03,183.0077203,51.83766756,7007.692018,7242.537406,,
5153,2018-08-03,198.4510181,56.9897365,6990.532923,7245.973678,,
5154,2018-08-03,205.8203647,69.98349939,6848.647836,7124.4517,,
5155,2018-08-03,206.9949188,95.05860947,6680.217053,6982.270581,,
5156,2018-08-03,189.8900594,92.03307988,6554.900379,6836.823518,,
5157,2018-08-03,150.7632566,109.0953272,6558.323924,6818.182508,,
5158,2018-08-03,123.2143885,278.2390277,6149.045882,6550.499299,,
5159,2018-08-03,111.9396924,141.6176468,5881.385669,6134.943008,,
5160,2018-08-04,98.11538406,129.9641383,5479.281565,5707.361088,,
5161,2018-08-04,74.42624396,142.6658214,5237.291353,5454.383418,,
5162,2018-08-04,69.12933067,203.9304369,5006.390624,5279.450392,,
5163,2018-08-04,74.55831489,257.0902979,4886.22117,5217.869783,,
5164,2018-08-04,108.1200961,310.8579111,4806.54595,5225.523957,,
5165,2018-08-04,203.1538611,369.5207671,4679.174066,5251.848695,,
5166,2018-08-04,330.7111388,522.0543485,4473.77083,5326.536318,,
5167,2018-08-04,341.5956312,406.0520513,4875.85023,5623.497913,,
5168,2018-08-04,259.8305222,125.4766374,5678.944705,6064.251865,,
5169,2018-08-04,217.5774066,103.6529326,6106.504006,6427.734345,,
5170,2018-08-04,177.0951119,91.21744022,6342.272673,6610.585225,,
5171,2018-08-04,155.4535828,82.82566018,6512.520912,6750.800155,,
5172,2018-08-04,144.2589308,76.20015986,6602.039673,6822.498763,,
5173,2018-08-04,137.8759045,69.37453753,6599.530291,6806.780733,,
5174,2018-08-04,133.0771409,53.282052,6630.947769,6817.306962,,
5175,2018-08-04,144.9642967,52.30616116,6668.951555,6866.222013,,
5176,2018-08-04,164.7351527,53.30744204,6734.809656,6952.852251,,
5177,2018-08-04,185.7981597,64.52483644,6748.238859,6998.561855,,
5178,2018-08-04,205.5140678,75.89,6671.20879,6952.612858,,
5179,2018-08-04,202.9551076,118.4113026,6495.750629,6817.117039,,
5180,2018-08-04,187.5638133,105.4430082,6380.373385,6673.380206,,
5181,2018-08-04,149.9682317,123.6580925,6350.651853,6624.278177,,
5182,2018-08-04,116.9171328,119.7943238,6141.905212,6378.616669,,
5183,2018-08-04,106.0116587,122.7540512,5758.129253,5986.894963,,
5184,2018-08-05,98.26999563,142.6496611,5425.380279,5666.299936,,
5185,2018-08-05,74.34079905,139.410206,5232.873146,5446.624151,,
5186,2018-08-05,69.22010103,136.6241639,5086.074197,5291.918462,,
5187,2018-08-05,74.46467136,167.9593511,4974.280356,5216.704378,,
5188,2018-08-05,107.6158417,179.2300895,4903.327835,5190.173766,,
5189,2018-08-05,201.7125832,316.0325804,4700.522457,5218.267621,,
5190,2018-08-05,329.414112,373.2067633,4514.694156,5217.315031,,
5191,2018-08-05,342.1698565,369.3194559,4820.403344,5531.892656,,
5192,2018-08-05,260.3384728,139.685701,5534.38536,5934.409533,,
5193,2018-08-05,217.5154496,109.5917723,5949.534708,6276.64193,,
5194,2018-08-05,177.1553405,102.4598212,6267.231409,6546.84657,,
5195,2018-08-05,155.1952761,98.04952358,6457.201513,6710.446312,,
5196,2018-08-05,143.7819899,84.48698322,6605.494969,6833.763942,,
5197,2018-08-05,137.7439044,79.25375634,6698.503828,6915.501489,,
5198,2018-08-05,132.5778945,68.25868206,6744.575039,6945.411616,,
5199,2018-08-05,144.5702664,77.6769107,6811.849519,7034.096696,,
5200,2018-08-05,164.4377362,72.96391048,6909.260932,7146.662579,,
5201,2018-08-05,184.3851792,79.46742494,6991.789185,7255.641789,,
5202,2018-08-05,204.9657422,84.38876611,6965.078159,7254.432667,,
5203,2018-08-05,202.7625806,101.1996344,6783.951769,7087.913984,,
5204,2018-08-05,186.2930309,99.6873612,6658.44433,6944.424722,,
5205,2018-08-05,150.5684139,105.9222399,6677.000424,6933.491078,,
5206,2018-08-05,117.3099504,106.5322529,6387.878962,6611.721165,,
5207,2018-08-05,106.197058,288.9700066,5731.168907,6126.335971,,
5208,2018-08-06,98.24751609,238.0907384,5426.983606,5763.321861,,
5209,2018-08-06,74.23882539,271.928503,5206.311237,5552.478566,,
5210,2018-08-06,69.27476536,207.5676532,5160.776009,5437.618428,,
5211,2018-08-06,74.35592362,245.5065749,5080.570512,5400.433011,,
5212,2018-08-06,107.5757383,345.7487141,4891.270959,5344.595411,,
5213,2018-08-06,201.804631,378.5378295,4846.99636,5427.33882,,
5214,2018-08-06,329.4159279,379.8407241,4784.323371,5493.580022,,
5215,2018-08-06,342.3157696,431.9140423,5016.008695,5790.238507,,
5216,2018-08-06,260.0440414,351.2315963,5590.792441,6202.068079,,
5217,2018-08-06,217.4696664,118.4489656,6278.019238,6613.93787,,
5218,2018-08-06,177.2548786,108.1804402,6620.56453,6905.999849,,
5219,2018-08-06,154.9673003,97.58876372,6809.521077,7062.077142,,
5220,2018-08-06,143.7712932,90.10244113,6990.576907,7224.450641,,
5221,2018-08-06,137.5461756,80.86853156,7075.185463,7293.60017,,
5222,2018-08-06,132.3269708,74.55706616,7140.003606,7346.887643,,
5223,2018-08-06,144.7349937,71.82773452,7217.799701,7434.362429,,
5224,2018-08-06,164.4011347,73.35569805,7339.346722,7577.103555,,
5225,2018-08-06,184.2838275,82.77682736,7379.442434,7646.503089,,
5226,2018-08-06,204.8798476,91.83997568,7421.244112,7717.963935,,
5227,2018-08-06,202.6872834,117.3371637,7188.546501,7508.570948,,
5228,2018-08-06,186.3555465,165.3868717,7007.597039,7359.339457,,
5229,2018-08-06,150.6157825,327.6983313,6812.935344,7291.249458,,
5230,2018-08-06,117.307929,151.9570137,6614.740511,6884.005453,,
5231,2018-08-06,105.9609301,319.0262262,5918.226657,6343.213813,,
5232,2018-08-07,98.48318097,270.3761409,5590.66159,5959.520912,,
5233,2018-08-07,74.12061628,230.8472201,5407.349065,5712.316902,,
5234,2018-08-07,69.41988511,222.8093502,5299.284887,5591.514122,,
5235,2018-08-07,74.37824847,255.4452825,5245.429139,5575.25267,,
5236,2018-08-07,108.218375,372.6811918,5042.518688,5523.418255,,
5237,2018-08-07,203.0267885,400.7469246,5106.128796,5709.902509,,
5238,2018-08-07,330.7097309,495.1598827,5260.388904,6086.258518,,
5239,2018-08-07,341.5032333,459.3118176,5830.093049,6630.9081,,
5240,2018-08-07,259.9722563,312.1230474,6484.29012,7056.385424,,
5241,2018-08-07,217.6433729,113.3786303,7035.822714,7366.844717,,
5242,2018-08-07,177.0922589,96.76326275,7287.870646,7561.726168,,
5243,2018-08-07,155.4257081,88.62702897,7456.887895,7700.940632,,
5244,2018-08-07,144.4036571,81.84152815,7653.789926,7880.035111,,
5245,2018-08-07,138.1405595,77.55814091,7802.157732,8017.856433,,
5246,2018-08-07,132.8301568,73.83350355,7872.199401,8078.863061,,
5247,2018-08-07,144.8329369,73.79968013,7935.687228,8154.319845,,
5248,2018-08-07,165.0707512,73.26945487,8060.836376,8299.176582,,
5249,2018-08-07,185.8651637,72.95850071,8122.190795,8381.014459,,
5250,2018-08-07,205.2604793,78.08364254,7966.364716,8249.708838,,
5251,2018-08-07,203.0990987,96.56358381,7751.906712,8051.569395,,
5252,2018-08-07,187.6575934,92.46519886,7571.053793,7851.176586,,
5253,2018-08-07,149.8459927,149.0348144,7427.07125,7725.952057,,
5254,2018-08-07,116.8705741,142.5629045,7002.316924,7261.750403,,
5255,2018-08-07,106.1830209,147.7284822,6435.742758,6689.654261,,
5256,2018-08-08,98.11706333,146.883376,6015.891492,6260.891932,,
5257,2018-08-08,74.32016853,233.6149881,5603.181178,5911.116334,,
5258,2018-08-08,69.29221536,211.3147903,5419.759355,5700.366361,,
5259,2018-08-08,74.52808542,236.6138853,5287.71014,5598.852111,,
5260,2018-08-08,107.9418562,319.3331644,5159.906218,5587.181238,,
5261,2018-08-08,203.0858339,453.5136426,5090.796347,5747.395824,,
5262,2018-08-08,330.8826268,580.2117609,5186.08165,6097.176038,,
5263,2018-08-08,341.5674529,491.2081885,5876.952254,6709.727895,,
5264,2018-08-08,259.9049078,347.6002349,6546.145363,7153.650505,,
5265,2018-08-08,217.674288,228.2502378,7008.715652,7454.640177,,
5266,2018-08-08,177.062233,90.50293498,7390.005897,7657.571065,,
5267,2018-08-08,155.4619248,80.44628992,7601.403202,7837.311416,,
5268,2018-08-08,144.2993617,75.48608056,7788.626649,8008.412091,,
5269,2018-08-08,138.0797902,75.73449262,7934.130115,8147.944397,,
5270,2018-08-08,132.9849307,72.43426011,8067.564996,8272.984187,,
5271,2018-08-08,144.8705438,68.42935976,8153.097103,8366.397006,,
5272,2018-08-08,164.8830762,66.86148068,8225.390092,8457.134648,,
5273,2018-08-08,185.7937647,75.78855034,8266.983309,8528.565624,,
5274,2018-08-08,205.4922966,80.18648121,8131.336361,8417.015139,,
5275,2018-08-08,203.0987242,100.6579416,7868.672249,8172.428915,,
5276,2018-08-08,187.5210949,97.96598174,7726.831857,8012.318934,,
5277,2018-08-08,149.8986125,102.050605,7594.840261,7846.789478,,
5278,2018-08-08,116.9156813,97.15924754,7119.164465,7333.239394,,
5279,2018-08-08,106.1156149,108.6421309,6524.313756,6739.071501,,
5280,2018-08-09,115.6339496,133.5395121,6042.801832,6291.975294,,
5281,2018-08-09,83.04084655,137.4886501,5772.16771,5992.697207,,
5282,2018-08-09,73.45453078,133.6295789,5591.318758,5798.402867,,
5283,2018-08-09,68.53728249,158.7598649,5447.346241,5674.643389,,
5284,2018-08-09,79.38175446,258.7623956,5366.211873,5704.356023,,
5285,2018-08-09,101.6854523,299.0908812,5528.06153,5928.837864,,
5286,2018-08-09,186.558135,463.4839981,5544.739697,6194.78183,,
5287,2018-08-09,261.8420379,429.0166857,6030.108578,6720.967301,,
5288,2018-08-09,300.463906,352.1280959,6498.803799,7151.395801,,
5289,2018-08-09,300.4015349,181.1045677,7009.644704,7491.150806,,
5290,2018-08-09,283.5992056,170.525907,7376.571988,7830.6971,,
5291,2018-08-09,234.4154622,269.5115738,7484.673547,7988.600583,,
5292,2018-08-09,206.2177594,277.5472837,7711.640394,8195.405438,,
5293,2018-08-09,190.7610719,78.61397686,8085.937895,8355.312944,,
5294,2018-08-09,184.1241835,74.14053855,8149.172698,8407.43742,,
5295,2018-08-09,187.8155678,67.04787214,8230.998461,8485.8619,,
5296,2018-08-09,182.9944043,64.16582589,8312.514793,8559.675023,,
5297,2018-08-09,198.4028849,72.79297404,8348.830009,8620.025868,,
5298,2018-08-09,205.8631733,85.61843928,8202.094643,8493.576256,,
5299,2018-08-09,207.1042863,109.6662662,7909.531521,8226.302074,,
5300,2018-08-09,189.8787927,162.8774017,7683.569318,8036.325512,,
5301,2018-08-09,150.5926128,159.3650714,7657.819663,7967.777347,,
5302,2018-08-09,123.4569075,152.8348745,7125.164081,7401.455863,,
5303,2018-08-09,111.778742,144.9153881,6566.475329,6823.169459,,
5304,2018-08-10,115.5899587,127.5829793,6141.799719,6384.972657,,
5305,2018-08-10,83.00522736,168.9002669,5486.037979,5737.943473,,
5306,2018-08-10,73.4947374,155.3887414,5341.905504,5570.788983,,
5307,2018-08-10,68.63041801,143.2213048,5682.413475,5894.265197,,
5308,2018-08-10,79.25739458,230.0698944,5550.253554,5859.580843,,
5309,2018-08-10,101.8369577,271.917067,5660.035583,6033.789607,,
5310,2018-08-10,186.521874,394.654467,5855.918268,6437.094609,,
5311,2018-08-10,261.7854229,274.5927093,6266.358998,6802.73713,,
5312,2018-08-10,300.321939,138.0423541,7183.47403,7621.838323,,
5313,2018-08-10,300.6248448,116.3792131,7134.064451,7551.068509,,
5314,2018-08-10,283.506255,102.5450802,7671.207426,8057.258761,,
5315,2018-08-10,234.4191034,95.78458864,7680.618481,8010.822173,,
5316,2018-08-10,206.2807738,81.7815386,7898.516317,8186.57863,,
5317,2018-08-10,190.6941259,71.95157711,7970.967702,8233.613405,,
5318,2018-08-10,184.1108812,65.80326218,7987.664658,8237.578802,,
5319,2018-08-10,187.87659,60.49800148,7841.93781,8090.312402,,
5320,2018-08-10,182.9872736,57.77233451,7993.285137,8234.044745,,
5321,2018-08-10,198.5423242,63.57521201,7923.117221,8185.234757,,
5322,2018-08-10,205.9069612,73.03400909,7665.77005,7944.711021,,
5323,2018-08-10,206.9270274,99.36890382,7252.816271,7559.112203,,
5324,2018-08-10,189.9345921,95.43477524,7338.209143,7623.578511,,
5325,2018-08-10,150.6011202,103.5419592,7506.931876,7761.074955,,
5326,2018-08-10,123.4175176,100.8917776,6727.842913,6952.152208,,
5327,2018-08-10,111.7953159,151.0950957,6215.132419,6478.02283,,
5328,2018-08-11,98.16027157,141.5448597,5785.99515,6025.700281,,
5329,2018-08-11,74.38036706,153.9650554,5506.893591,5735.239014,,
5330,2018-08-11,69.21941459,195.2099706,5265.37168,5529.801065,,
5331,2018-08-11,74.53851749,191.973755,5130.911781,5397.424054,,
5332,2018-08-11,107.9569083,288.4669912,4971.678684,5368.102584,,
5333,2018-08-11,203.1664226,258.2884555,4964.359458,5425.814336,,
5334,2018-08-11,330.8397987,340.7482173,4871.385228,5542.973244,,
5335,2018-08-11,341.4425353,241.218195,5267.582922,5850.243652,,
5336,2018-08-11,259.8209552,115.9220696,5877.173056,6252.91608,,
5337,2018-08-11,217.7141942,104.6674513,6208.789211,6531.170857,,
5338,2018-08-11,177.0121293,98.18491631,6496.582475,6771.77952,,
5339,2018-08-11,155.5029959,86.74323763,6666.998781,6909.245015,,
5340,2018-08-11,144.2021206,75.45973959,6720.176647,6939.838508,,
5341,2018-08-11,138.0429302,72.20673371,6734.386379,6944.636043,,
5342,2018-08-11,132.823548,61.46204415,6741.822441,6936.108033,,
5343,2018-08-11,145.050328,61.66402035,6699.477784,6906.192133,,
5344,2018-08-11,164.7477008,60.36352983,6665.384172,6890.495402,,
5345,2018-08-11,185.8198774,70.47268514,6603.153895,6859.446457,,
5346,2018-08-11,205.4576592,78.8566394,6351.074567,6635.388866,,
5347,2018-08-11,203.0785233,104.5262648,6245.480434,6553.085222,,
5348,2018-08-11,187.4775783,100.2675583,6290.440315,6578.185452,,
5349,2018-08-11,149.9204615,102.2398051,6309.270714,6561.430981,,
5350,2018-08-11,116.8904752,119.7817181,5952.806377,6189.47857,,
5351,2018-08-11,106.0996538,127.1112595,5542.604806,5775.815719,,
5352,2018-08-12,98.30273091,119.8359405,5240.490887,5458.629558,,
5353,2018-08-12,74.19074307,122.99714,5102.444892,5299.632775,,
5354,2018-08-12,69.18089171,143.2341289,4913.485884,5125.900905,,
5355,2018-08-12,74.62953988,141.0543188,4830.854837,5046.538695,,
5356,2018-08-12,107.5740479,217.9747533,4741.132125,5066.680926,,
5357,2018-08-12,201.679765,299.4692169,4584.658231,5085.807213,,
5358,2018-08-12,329.3902243,299.3652971,4542.248017,5171.003539,,
5359,2018-08-12,342.1380184,225.4384774,4830.598759,5398.175254,,
5360,2018-08-12,260.4444469,150.97924,5331.389238,5742.812925,,
5361,2018-08-12,217.4989512,111.9396423,5761.081916,6090.520509,,
5362,2018-08-12,177.0828823,99.6361464,6032.09387,6308.812899,,
5363,2018-08-12,155.108128,87.65090111,6227.146076,6469.905105,,
5364,2018-08-12,143.7515638,84.58734064,6285.458343,6513.797247,,
5365,2018-08-12,137.7485316,80.13840177,6297.828681,6515.715614,,
5366,2018-08-12,132.4513974,68.38520894,6330.021639,6530.858246,,
5367,2018-08-12,144.7162193,66.57983627,6382.302591,6593.598646,,
5368,2018-08-12,164.3725445,71.45083627,6456.99346,6692.816841,,
5369,2018-08-12,184.427274,77.91052223,6570.997015,6833.334812,,
5370,2018-08-12,205.0557848,85.11932514,6508.33558,6798.51069,,
5371,2018-08-12,202.8113867,107.0520822,6394.750055,6704.613524,,
5372,2018-08-12,186.3218046,106.8734883,6404.774978,6697.970271,,
5373,2018-08-12,150.5004795,132.8786276,6330.723718,6614.102825,,
5374,2018-08-12,117.2975345,131.6901448,6015.81145,6264.799129,,
5375,2018-08-12,106.1082416,134.3920282,5589.254025,5829.754294,,
5376,2018-08-13,98.30487787,136.2672097,5286.421804,5520.993891,,
5377,2018-08-13,74.29188213,165.5540121,5102.234628,5342.080522,,
5378,2018-08-13,69.24992493,161.933761,5027.91342,5259.097106,,
5379,2018-08-13,74.50837145,162.7154399,5004.389388,5241.613199,,
5380,2018-08-13,107.507015,218.0224685,4976.980507,5302.509991,,
5381,2018-08-13,201.785441,263.9901406,5089.395978,5555.17156,,
5382,2018-08-13,329.357339,239.8640281,5374.644165,5943.865532,,
5383,2018-08-13,342.1031574,229.5763222,5836.146226,6407.825705,,
5384,2018-08-13,260.1380858,146.5806176,6327.322472,6734.041176,,
5385,2018-08-13,217.4529087,107.9472943,6723.729041,7049.129244,,
5386,2018-08-13,177.210491,96.1362731,6913.27223,7186.618994,,
5387,2018-08-13,155.1941564,81.11807939,7062.306797,7298.619033,,
5388,2018-08-13,143.5882533,71.63257344,7153.253641,7368.474467,,
5389,2018-08-13,137.6984473,66.76323891,7206.327732,7410.789418,,
5390,2018-08-13,132.3635413,62.06653482,7259.696382,7454.126458,,
5391,2018-08-13,144.6474414,61.10151626,7195.840176,7401.589134,,
5392,2018-08-13,164.4148469,63.9603145,7213.443078,7441.81824,,
5393,2018-08-13,184.2812771,75.62001356,7276.82109,7536.722381,,
5394,2018-08-13,204.9294733,89.27192858,7127.538851,7421.740252,,
5395,2018-08-13,202.6890281,115.8072468,6939.122919,7257.619193,,
5396,2018-08-13,186.2701737,110.8542891,6910.778994,7207.903457,,
5397,2018-08-13,150.4938088,113.8312086,6818.58368,7082.908697,,
5398,2018-08-13,117.4204514,131.4529509,6405.88337,6654.756772,,
5399,2018-08-13,106.064309,137.4242897,5933.652667,6177.141266,,
5400,2018-08-14,98.24822747,128.1382918,5537.196201,5763.58272,,
5401,2018-08-14,74.16237975,131.2229679,5276.096888,5481.482235,,
5402,2018-08-14,69.26991306,127.3014483,5206.100889,5402.672251,,
5403,2018-08-14,74.58472408,213.2593219,5062.306961,5350.151007,,
5404,2018-08-14,108.1936345,304.3650338,4981.727991,5394.286659,,
5405,2018-08-14,202.9606266,339.0564061,5109.339785,5651.356818,,
5406,2018-08-14,330.8988155,404.0095994,5278.80439,6013.712805,,
5407,2018-08-14,341.3859021,248.6885128,5893.283275,6483.35769,,
5408,2018-08-14,259.995802,195.2582018,6422.713731,6877.967735,,
5409,2018-08-14,217.6039532,111.8768138,6789.324035,7118.804802,,
5410,2018-08-14,176.9083099,82.43623186,7015.63349,7274.978032,,
5411,2018-08-14,155.6733821,75.62947941,7174.955653,7406.258515,,
5412,2018-08-14,144.3763706,69.04708571,7347.282791,7560.706247,,
5413,2018-08-14,137.9820766,61.44390926,7358.419017,7557.845003,,
5414,2018-08-14,133.0574095,50.86259899,7446.203637,7630.123645,,
5415,2018-08-14,144.7103855,45.68722297,7559.803393,7750.201001,,
5416,2018-08-14,164.8859796,44.72985419,7597.800372,7807.416206,,
5417,2018-08-14,185.8589395,48.23356899,7634.270723,7868.363232,,
5418,2018-08-14,205.4573202,58.70505144,7470.619876,7734.782248,,
5419,2018-08-14,202.9560201,79.52177855,7248.10852,7530.586318,,
5420,2018-08-14,187.6857846,81.9945965,7211.801739,7481.48212,,
5421,2018-08-14,149.7783555,102.551098,7070.494746,7322.8242,,
5422,2018-08-14,116.9687364,116.6073094,6615.048094,6848.62414,,
5423,2018-08-14,106.1544436,122.5937342,6101.872128,6330.620305,,
5424,2018-08-15,98.23988466,139.8037944,5663.73184,5901.775519,,
5425,2018-08-15,74.32046288,148.2555372,5432.312557,5654.888557,,
5426,2018-08-15,69.20913378,140.2462662,5282.137851,5491.593251,,
5427,2018-08-15,74.60221266,202.0805887,5132.028244,5408.711046,,
5428,2018-08-15,108.1237979,306.8319498,5016.535367,5431.491115,,
5429,2018-08-15,203.0293327,361.7381539,5104.032375,5668.799861,,
5430,2018-08-15,330.652107,466.8294388,5240.343959,6037.825505,,
5431,2018-08-15,341.6693466,215.5136114,5967.294869,6524.477827,,
5432,2018-08-15,259.9693914,102.8067487,6553.823473,6916.599613,,
5433,2018-08-15,217.3955348,73.13449014,6888.525136,7179.055161,,
5434,2018-08-15,177.1911291,68.43801407,7143.425345,7389.054488,,
5435,2018-08-15,155.5832761,65.02725707,7310.362189,7530.972722,,
5436,2018-08-15,144.3165083,59.13720081,7470.113703,7673.567412,,
5437,2018-08-15,138.0715977,54.20652783,7577.779689,7770.057814,,
5438,2018-08-15,132.8653266,59.55999178,7616.440215,7808.865533,,
5439,2018-08-15,145.0317382,61.54846374,7553.525397,7760.105599,,
5440,2018-08-15,164.7564453,60.49524951,7638.352284,7863.603979,,
5441,2018-08-15,185.7139155,67.49368256,7681.969926,7935.177524,,
5442,2018-08-15,205.5150598,85.81739068,7490.124623,7781.457074,,
5443,2018-08-15,202.8952685,107.3873724,7265.963715,7576.246356,,
