Costs in M$: 
Total Costs, Generator Capital Costs, Generator Fixed Costs, Generator Variable Costs, Emission Costs, Generator Salvage Value, Storage Capital Costs, Storage Salvage Value 

Discounted values: 
rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


Annual Electricity Generation for dELEC (GWh)


 2015
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 14.313336931886745 

gSOLARu , 0.0 

gHYDRO_FLEXr , 56.0 

gHYDRO_MUSTRUNr , 15992.633266969708 

gWINDr , 5828.07072158643 

gSOLARr , 0.0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0 

gDUMMY , 0.0 

hDUMMY , 0 


 2016
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 14.31333693188675 

gSOLARu , 0.0 

gHYDRO_FLEXr , 56.0 

gHYDRO_MUSTRUNr , 16117.687145828395 

gWINDr , 5828.07072158643 

gSOLARr , 0.0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0 

gDUMMY , 0.0 

hDUMMY , 0 


 2017
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 14.31333693188675 

gSOLARu , 0.0 

gHYDRO_FLEXr , 56.0 

gHYDRO_MUSTRUNr , 15652.012471580434 

gWINDr , 6375.179853448377 

gSOLARr , 0.0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0 

gDUMMY , 0.0 

hDUMMY , 0 


 2018
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 14.31333693188675 

gSOLARu , 0.0 

gHYDRO_FLEXr , 56.0 

gHYDRO_MUSTRUNr , 15553.62222525973 

gWINDr , 6375.179853448377 

gSOLARr , 0.0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0 

gDUMMY , 0.0 

hDUMMY , 0 


 2019
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0.0 

gSOLARu , 0.0 

gHYDRO_FLEXr , 0.0 

gHYDRO_MUSTRUNr , 1277.0331780958377 

gWINDr , 5785.779872409585 

gSOLARr , 0.0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0.0 

gGAS_STOR , 0 

gDUMMY , 0.0 

hDUMMY , 0 


Annual Heat Generation for dHEAT (GWh)


 2015
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 14898.25898490566 

hHEATPUMPe , 0.0 

hFURNACEg , 249.74101509435292 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2016
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 14953.562863600599 

hHEATPUMPe , 0.0 

hFURNACEg , 194.43713639939685 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2017
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 15033.695391820922 

hHEATPUMPe , 0.0 

hFURNACEg , 114.3046081790837 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2018
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , 14936.948524258372 

hHEATPUMPe , 0.0 

hFURNACEg , 211.05147574162916 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2019
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

